5	tt10026352:-	tt10026358:-	tt10026364:-	tt10026372:-	tt10637056:7.6	tt10726128:-	tt10726132:-	tt10726134:-	tt10726136:-	tt11469724:-	tt9664488:-	tt9894006:-	
\N	tt12543544:-	tt12544528:-	tt12549944:-	tt12568984:-	tt12569178:-	tt12575880:-	tt12590900:-	tt12591486:-	tt12597714:-	tt12597944:-	tt12660416:-	tt12660454:-	tt12692680:-	tt12692808:-	tt12712212:-	tt12871882:-	tt12892070:-	tt12909942:-	tt13008492:-	tt13058918:-	tt13060176:-	tt13060212:-	tt13060620:-	tt13060678:-	tt13060896:-	tt13061028:-	tt13067126:-	tt13158066:-	tt13244952:-	tt13245038:-	tt13692304:-	tt13694710:-	tt4708476:-	tt4712934:-	tt4712938:-	tt4712948:-	tt4712952:-	tt4744464:-	tt4744466:-	tt5135676:-	tt5369898:-	tt6460824:-	tt6460836:-	tt6553854:-	tt6638168:-	tt6665672:-	tt6694988:-	tt6812904:-	tt6812930:-	tt6812976:-	tt6858348:-	tt6917058:-	tt8174416:-	tt8211952:-	tt8211960:-	tt8240996:-	tt8241004:-	tt8243112:-	tt8244582:-	tt8258048:-	tt8288224:-	tt8289434:-	tt8290540:-	
6	tt13044718:-	tt13154730:-	tt13532062:-	
3	tt6362682:-	tt6362686:-	tt6362690:-	tt6362692:-	tt7127110:-	tt7127116:-	tt7127120:-	tt7701886:-	
4	tt7948212:-	tt8876896:-	tt8920826:-	
