\N	tt0812711:-	tt1095776:-	tt1174822:-	tt1230822:-	tt1230823:-	tt13592002:-	tt1455376:-	tt2140128:-	tt2140934:-	tt2142264:-	tt2142580:-	tt2154632:-	tt2165314:-	tt5079144:-	tt6848434:-	
52	tt10138396:-	tt10138454:-	tt10141246:-	tt10141256:-	tt10141262:-	tt10173208:-	tt10245964:-	tt10564926:-	tt11342262:-	tt12084132:-	tt12084134:-	tt12084136:-	tt12084146:-	tt12084156:-	tt12084162:-	tt12084168:-	tt12084172:-	tt12084174:-	tt12084176:-	tt12922624:-	tt12922632:-	tt12922636:-	tt12922640:-	tt12922648:-	tt12922652:-	tt12922660:-	tt12922664:-	tt12922672:-	tt12922676:-	tt12922678:-	tt12922684:-	tt12922690:-	
51	tt10142012:-	tt10142014:-	tt10142020:-	tt10147246:-	tt10147248:-	tt10147252:-	tt10151680:-	tt10151686:-	tt10151690:-	tt10152018:-	tt10152022:-	tt10156810:-	tt10156812:-	tt10156816:-	tt10156820:-	tt10157454:-	tt10157458:-	tt10157462:-	tt10158304:-	tt10158320:-	tt10158334:-	tt10158348:-	tt8132208:-	tt8132216:-	tt8132224:-	tt8539756:-	tt8539798:-	tt8717354:-	tt8941742:-	
53	tt12084104:-	tt12084110:-	tt12084114:-	tt12084118:-	tt12084126:-	tt12184402:-	tt12184408:-	tt12922572:-	tt12922578:-	tt12922582:-	tt12922584:-	tt12922588:-	tt12922590:-	tt12922596:-	tt12922600:-	tt12922602:-	tt12922604:-	tt12922608:-	tt12922612:-	tt12922614:-	tt12922616:-	tt12922620:-	tt12922622:-	tt13006598:-	tt13006606:-	tt13247656:-	
50	tt12084184:-	tt12084192:-	tt12922708:-	tt12922712:-	tt12922720:-	tt12922726:-	tt12922730:-	tt12922732:-	tt12922734:-	tt12922746:-	tt12922748:-	tt12922756:-	tt12922760:-	tt12922768:-	tt12922776:-	tt12922786:-	tt12922788:-	tt12922796:-	tt12922804:-	tt7310026:-	tt8288926:-	
49	tt12084206:-	tt12084212:-	
24	tt12604608:-	
46	tt3074208:-	tt3104758:-	tt3148480:-	tt3508952:-	tt3508986:-	
25	tt5155210:-	tt5201640:-	
1	tt5580464:-	
2	tt5580696:-	
3	tt5580724:-	
4	tt5581052:-	
5	tt5581056:-	
6	tt5581064:-	
7	tt5581078:-	
8	tt5581086:-	
9	tt5581088:-	
10	tt5581092:-	
11	tt5581102:-	
12	tt5581106:-	tt5581110:-	tt5581112:-	tt5581122:-	tt5581126:-	tt5581130:-	tt5581140:-	
13	tt5581150:-	tt5581176:-	tt5581188:-	tt5581190:-	tt5581192:-	tt5581196:-	tt5581204:-	tt5581226:-	tt5581234:-	tt5581246:-	tt5581258:-	tt5581266:-	
32	tt6392812:-	tt6392814:-	
