1	tt0569731:7.1	tt0756455:-	tt0756456:-	tt0756457:-	tt0756458:-	tt0756459:7.0	tt0851668:-	tt0851685:-	tt0885785:7.7	tt0885786:-	tt0885791:-	tt0885792:8.0	tt0885793:-	tt0885794:-	tt0885795:-	tt0885796:-	tt0888791:-	tt0888792:-	tt0888801:-	tt0894006:-	tt0894010:-	tt0894011:-	tt0894012:-	tt0894014:-	tt0894015:-	tt0894020:-	tt0894021:-	tt0897599:-	tt0897600:-	tt0897601:-	tt0897602:-	tt0898498:8.0	tt0898499:-	tt0898500:-	tt0898501:-	tt0899669:-	tt0899670:-	tt0899671:-	tt0899672:-	tt0899673:-	tt0903312:-	tt0903315:-	tt0903318:-	tt0903321:-	tt0903324:-	tt0903327:-	tt0903329:-	tt0903331:-	tt0903333:-	tt0903335:-	tt0903337:-	tt0903338:-	tt0903339:-	tt0903340:-	tt0903341:-	tt0903342:-	tt0903343:-	tt0903344:-	tt0903345:-	tt0903346:-	tt0904335:-	tt0904336:-	tt0904337:-	tt0904338:-	tt0904339:-	tt0904340:-	tt0904393:-	tt0904394:-	tt0904395:-	tt0904396:-	tt0905757:-	tt0905758:-	tt0905759:-	tt0905760:-	tt0905761:-	tt0905762:-	tt0905763:-	tt0905764:-	tt0905765:-	tt0905766:-	tt0909139:-	tt0909140:-	tt0909141:-	tt0909142:-	tt0909143:-	tt0909144:-	tt0909145:-	tt0909146:-	tt0909147:-	tt0909148:-	tt0909149:-	tt0909150:-	tt0909151:-	tt0909152:-	tt0909153:-	tt0909154:-	tt0909155:-	tt0909156:-	tt0909157:-	tt0909158:-	tt0911593:-	tt0911596:-	tt0911599:-	tt0911602:-	tt0911605:-	tt0911608:-	tt0911611:-	tt0911613:-	tt0911615:-	tt0911617:-	tt0911619:-	tt0911620:-	tt0911621:-	tt0911622:-	tt0911623:-	tt0911624:-	tt0911625:-	tt0911626:-	tt0911627:-	tt0911628:-	tt0911640:-	tt0911642:-	tt0911644:-	tt0911646:-	tt0911648:-	tt0911650:-	tt0911652:-	tt0911654:-	tt0911656:-	tt0911658:-	
2	tt0756460:-	tt0756461:-	tt0756858:-	tt0851670:-	tt0851671:-	tt0851672:-	tt0851673:-	tt0851674:-	tt0851675:-	tt0851676:-	tt0851677:-	tt0888793:-	tt0888794:-	tt0888795:-	tt0888796:-	tt0888797:-	tt0888798:-	tt0888799:-	tt0888800:-	tt0893998:-	tt0893999:-	tt0894000:-	tt0894001:-	tt0894002:-	tt0894003:-	tt0894004:-	tt0894005:-	tt0894007:-	tt0894008:-	tt0894009:-	tt0899674:-	tt0899675:-	tt0899676:-	tt0899677:-	tt0899678:-	tt0899679:-	tt0899680:-	tt0899681:-	tt0899683:-	tt0906892:-	tt0906893:-	tt0906894:-	tt0906895:-	tt0906896:-	tt0906897:-	tt0906898:-	tt0906899:-	tt0906900:-	tt0906901:-	tt0906902:-	tt0906903:-	tt0906904:-	tt0906905:-	tt0909125:-	tt0909126:-	tt0909127:-	tt0909128:-	tt0909129:-	tt0909130:-	tt0909131:-	tt0909132:-	tt0909133:-	tt0909134:-	tt0909135:-	tt0909136:-	tt0909137:-	tt0909138:-	tt0911528:-	tt0911529:-	tt0911530:-	tt0911531:-	tt0911532:-	tt0911533:-	tt0911534:-	tt0911535:-	tt0911536:-	tt0911537:-	tt0913595:-	tt0913596:-	tt0913597:-	tt0913598:-	tt0913599:-	tt0913600:-	tt0913601:-	tt0913602:-	tt0913603:-	tt0913604:-	tt0913605:-	tt0913606:-	tt0913607:-	tt0913608:-	tt0913609:-	tt0913610:-	tt0913611:-	tt0913612:-	tt0913613:-	tt0913614:-	tt0913615:-	tt0913616:-	tt0913617:-	tt0913618:-	tt0913619:-	tt0914104:-	tt0914105:-	tt0914106:-	tt0914107:-	tt0914108:-	tt0914109:-	tt0914110:-	tt0914111:-	tt0914112:-	tt0914113:-	tt0914114:-	tt0914115:-	tt0914116:-	tt0914117:-	tt0914118:-	tt0914119:-	tt0914120:-	tt0914121:-	tt0914910:-	tt0914911:-	tt0914912:-	tt0914913:-	tt0914914:-	tt0914915:-	tt0914916:-	tt0914917:-	tt0914918:-	tt0914919:-	
3	tt0756462:-	tt0756463:-	tt0756464:-	tt0756465:-	tt0851679:-	tt0851681:-	tt0878990:-	tt0878991:-	tt0878992:-	tt0878993:-	tt0894016:-	tt0894017:-	tt0894018:-	tt0894019:-	tt0894022:-	tt0894023:-	tt0894024:-	tt0894025:-	tt0897083:-	tt0899684:-	tt0899685:-	tt0899686:-	tt0899687:-	tt0904357:-	tt0904358:-	tt0904359:-	tt0904360:-	tt0904361:-	tt0904362:-	tt0904363:-	tt0904364:-	tt0904365:-	tt0904366:-	tt0904367:-	tt0904368:-	tt0904369:-	tt0904370:-	tt0904372:-	tt0908329:-	tt0908330:-	tt0908331:-	tt0908332:-	tt0908333:-	tt0911538:-	tt0911539:-	tt0911540:-	tt0911541:-	tt0911542:-	tt0911543:-	tt0911544:-	tt0911545:-	tt0911546:-	tt0911547:-	tt0911548:-	tt0911549:-	tt0911550:-	tt0911551:-	tt0911552:-	tt0914122:-	tt0914123:-	tt0914124:-	tt0914125:-	tt0914126:-	tt0914127:-	tt0914128:-	tt0914129:-	tt0914130:-	tt0914131:-	tt0914132:-	tt0914133:-	tt0914134:-	tt0914135:-	tt0914136:-	tt0914137:-	tt0914138:-	tt0914139:-	tt0914140:-	tt0914141:-	tt0914921:-	tt0914922:-	tt0914923:-	tt0914924:-	tt0914925:-	tt0914926:-	tt0914927:-	tt0914929:-	tt0914930:-	tt0914931:-	tt0914932:-	tt0914933:-	tt0914934:-	tt0921143:-	tt0921144:-	tt0921145:-	tt0921146:-	tt0921147:-	tt0921148:-	tt0921149:-	tt0921150:-	tt0921151:-	tt0921152:-	tt0921153:-	tt0921154:-	tt0921155:-	tt0921156:-	tt0921157:-	tt0921158:-	tt0921159:-	tt0921160:-	tt0921161:-	tt0921162:-	tt0926459:-	tt0926460:-	tt0926461:-	tt0926462:-	tt0926463:-	tt0926464:-	tt0926465:-	tt0926466:-	tt0926467:-	tt0926468:-	tt0926469:-	tt0926470:-	tt0926471:-	tt0926472:-	tt0926473:-	tt0926474:-	tt0926475:-	tt0926476:-	tt0926477:-	
4	tt0756466:-	tt0756467:-	tt0756468:-	tt0756469:-	tt0756859:-	tt0851682:-	tt0885787:-	tt0885788:-	tt0885789:-	tt0885790:-	tt0888802:-	tt0888803:-	tt0888804:-	tt0888805:-	tt0888806:-	tt0888807:-	tt0888808:-	tt0888809:-	tt0894026:-	tt0894027:-	tt0894028:-	tt0894029:-	tt0894030:-	tt0903347:-	tt0903348:-	tt0903349:-	tt0903350:-	tt0903351:-	tt0903352:-	tt0903353:-	tt0903354:-	tt0903355:-	tt0904377:-	tt0904378:-	tt0904379:-	tt0904380:-	tt0904382:-	tt0906906:-	tt0906907:-	tt0906908:-	tt0906909:-	tt0908334:-	tt0908335:-	tt0908336:-	tt0908337:-	tt0908338:-	tt0908339:-	tt0908340:-	tt0908341:-	tt0908342:-	tt0908343:-	tt0908344:-	tt0908345:-	tt0908346:-	tt0908347:-	tt0908348:-	tt0908349:-	tt0908350:-	tt0911558:-	tt0911559:-	tt0911560:-	tt0911561:-	tt0911562:-	tt0911563:-	tt0911564:-	tt0911565:-	tt0911566:-	tt0911568:-	tt0911569:-	tt0911570:-	tt0911571:-	tt0911572:-	tt0911573:-	tt0911574:-	tt0911575:-	tt0911576:-	tt0911577:-	tt0911579:-	tt0911580:-	tt0911581:-	tt0911582:-	tt0911583:-	tt0911584:-	tt0914560:-	tt0914561:-	tt0914562:-	tt0914563:-	tt0914564:-	tt0914565:-	tt0914566:-	tt0914950:-	tt0914951:-	tt0914952:-	tt0914953:-	tt0914955:-	tt0921164:-	tt0921165:-	tt0921166:-	tt0921167:-	tt0921168:-	tt0921169:-	tt0921170:-	tt0921171:-	tt0921172:-	tt0921173:-	tt0921174:-	tt0921175:-	tt0921176:7.0	tt0921177:-	tt0921178:-	tt0926479:-	tt0926480:-	tt0926481:-	tt0926482:-	tt0926483:-	tt0926484:-	tt0926485:-	tt0926486:-	tt0926487:-	tt0926488:-	tt0926489:-	tt0926490:-	tt0926491:-	tt0926492:-	tt0926493:-	tt0926494:-	tt0926495:-	tt0926496:-	tt0926497:-	tt0926498:-	
5	tt0756470:-	tt0756471:-	tt0851667:-	tt0851669:-	tt0851678:-	tt0851680:-	tt0851683:-	tt0851684:-	tt0851686:-	tt0893984:-	tt0893987:-	tt0893989:-	tt0893991:-	tt0893993:-	tt0893994:-	tt0893995:-	tt0893996:-	tt0893997:-	tt0894013:-	tt0899682:-	tt0899688:-	tt0899689:-	tt0899690:-	tt0903292:-	tt0903294:-	tt0903296:-	tt0903298:-	tt0903300:-	tt0903303:-	tt0903305:-	tt0903307:-	tt0903309:-	tt0903313:-	tt0903316:-	tt0903319:-	tt0903322:-	tt0903325:-	tt0903328:-	tt0903330:-	tt0903332:-	tt0903334:-	tt0903336:-	tt0903356:-	tt0903358:-	tt0903360:-	tt0903362:-	tt0904341:-	tt0904342:-	tt0904343:-	tt0904344:-	tt0904345:-	tt0904346:-	tt0904347:-	tt0904348:-	tt0904349:-	tt0904350:-	tt0904351:-	tt0904352:-	tt0904353:-	tt0904354:-	tt0904355:-	tt0904356:-	tt0904371:-	tt0904373:-	tt0904374:-	tt0904375:-	tt0904376:-	tt0904381:-	tt0904383:-	tt0904384:-	tt0904385:-	tt0904391:-	tt0904392:-	tt0904397:-	tt0908351:-	tt0908352:-	tt0908353:-	tt0908355:-	tt0908357:-	tt0908359:-	tt0908361:-	tt0908363:-	tt0908365:-	tt0908367:-	tt0908369:-	tt0908371:-	tt0908373:-	tt0908374:-	tt0911553:-	tt0911554:-	tt0911555:-	tt0911556:-	tt0911557:-	tt0911567:-	tt0911578:-	tt0911585:-	tt0911586:-	tt0911587:-	tt0911588:-	tt0911589:-	tt0911590:-	tt0911591:-	tt0911592:-	tt0911594:-	tt0911597:-	tt0911600:-	tt0911603:-	tt0911606:-	tt0911609:-	tt0911629:-	tt0911630:-	tt0911631:6.7	tt0911632:-	tt0911633:-	tt0911634:-	tt0911635:-	tt0911636:-	tt0911637:-	tt0911638:7.2	tt0911639:-	tt0911641:-	tt0911643:-	tt0911645:-	tt0911647:-	tt0911649:7.3	tt0911651:6.3	tt0911653:-	tt0911655:-	tt0911657:7.0	tt0911659:-	
6	tt0756472:8.3	tt0756473:-	tt0872828:8.5	tt0872829:8.5	tt0872830:8.5	tt0872831:8.5	tt0872832:-	tt0872833:-	tt0872834:-	tt0872835:-	tt0893979:-	tt0893980:-	tt0893981:-	tt0893982:-	tt0893983:-	tt0893985:-	tt0893986:-	tt0893988:-	tt0893990:-	tt0893992:-	tt0903293:-	tt0903295:-	tt0903297:-	tt0903299:-	tt0903301:-	tt0903302:-	tt0903304:-	tt0903306:-	tt0903308:-	tt0903310:-	tt0903311:-	tt0903314:-	tt0903317:-	tt0903320:-	tt0903323:-	tt0903326:-	tt0903357:-	tt0903359:-	tt0903361:-	tt0903363:-	tt0904386:-	tt0904387:-	tt0904388:-	tt0904389:-	tt0904390:-	tt0906910:-	tt0906911:-	tt0906912:-	tt0906913:-	tt0906914:-	tt0906915:-	tt0906916:-	tt0906917:-	tt0906918:-	tt0906919:-	tt0908354:-	tt0908356:-	tt0908358:-	tt0908360:-	tt0908362:-	tt0908364:-	tt0908366:-	tt0908368:-	tt0908370:-	tt0908372:-	tt0908375:-	tt0908376:-	tt0908377:-	tt0908378:-	tt0908379:-	tt0911595:-	tt0911598:-	tt0911601:-	tt0911604:-	tt0911607:-	tt0911610:-	tt0911612:-	tt0911614:-	tt0911616:-	tt0911618:5.5	tt0914920:-	tt0914928:-	tt0914935:-	tt0914936:-	tt0914937:-	tt0914938:-	tt0914939:-	tt0914940:-	tt0914941:-	tt0914942:-	tt0914943:-	tt0914944:-	tt0914945:-	tt0914946:-	tt0914947:-	tt0914948:-	tt0914949:-	tt0914954:-	tt0916882:-	tt0921120:-	tt0921121:-	tt0921122:-	tt0921123:-	tt0921124:-	tt0921125:-	tt0921126:-	tt0921127:-	tt0921128:-	tt0921129:-	tt0921130:-	tt0921131:-	tt0921132:-	tt0921133:-	tt0921134:-	tt0921135:-	tt0921136:-	tt0921137:-	tt0921138:-	tt0921139:-	tt0921140:-	tt0921141:-	tt0921142:-	tt0921163:-	tt0921179:-	tt0921180:7.3	tt0921181:6.8	tt0921182:-	tt0921183:-	tt0921184:7.5	tt0926478:-	
