7	tt1174674:-	tt1896618:-	tt1896625:-	tt1896629:-	tt1896635:-	tt1896644:-	tt1896648:-	tt1896656:-	tt1896665:-	tt1896669:-	tt1896675:-	tt1896681:-	tt1896683:-	tt1896686:-	tt1896688:-	tt1896690:-	tt1896691:-	
3	tt1466046:-	tt1896615:-	tt1896617:-	tt1896619:-	tt1896627:-	tt1896633:-	tt1896642:-	tt1896646:-	tt1896651:-	tt1896654:-	tt1896664:-	tt1896666:-	tt1896671:-	tt1896677:-	
2	tt1896611:-	tt1896612:-	tt1896613:-	tt1896628:-	tt1896652:-	tt1896659:-	tt1896670:-	tt1896672:-	tt1896682:-	tt1896687:-	tt1896692:-	
6	tt1896614:-	tt1896616:-	tt1896621:-	tt1896622:-	tt1896634:-	tt1896662:-	tt1896674:-	tt1896685:-	
1	tt1896623:-	tt1896630:-	tt1896631:-	tt1896638:-	tt1896639:-	tt1896640:-	tt1896658:-	tt1896668:-	tt1896673:-	tt1896684:-	tt1896695:-	
5	tt1896624:-	tt1896626:-	tt1896636:-	tt1896637:-	tt1896641:-	tt1896643:-	tt1896645:-	tt1896650:-	tt1896660:-	tt1896679:-	tt1896680:-	tt1896689:-	tt1896694:-	
4	tt1896632:-	tt1896647:-	tt1896649:-	tt1896653:-	tt1896655:-	tt1896657:-	tt1896661:-	tt1896663:-	tt1896667:-	tt1896678:-	tt1896693:-	
