1	tt2185651:9.1	tt2185653:8.7	tt2185655:8.8	tt2185657:8.8	tt2185659:9.2	tt2185661:8.8	tt2185663:8.5	tt2185665:8.9	tt2185667:9.0	tt2185669:8.7	tt2185671:8.6	tt2185673:8.9	
2	tt2454318:8.7	tt2454320:8.4	tt2454322:8.2	tt2454324:8.2	tt2454326:8.0	tt2454328:7.8	tt2454330:8.2	tt2454332:8.5	tt2454334:7.8	tt2454336:8.4	tt2454342:8.5	tt2454344:8.2	
3	tt3132740:8.0	tt3132744:8.2	tt3132748:8.0	tt3132750:7.8	tt3132752:7.6	tt3132762:-	tt3132768:7.6	tt3132776:-	tt3132778:8.2	tt3132780:-	tt3132782:-	tt3132786:-	tt3132788:-	tt3132790:-	tt3132792:-	tt3132798:-	tt3132800:-	tt3132802:-	tt3132804:-	tt3132806:-	tt3136756:-	tt3136760:8.0	tt3136762:-	tt3136764:8.6	tt3136766:-	tt3136770:-	tt3136772:-	tt3136776:-	tt3136780:-	tt3136782:-	tt3136784:7.4	tt3136786:-	tt3136788:-	tt3136790:-	tt3136802:-	tt3136804:-	tt3136810:-	tt3136812:8.2	tt3136824:7.8	tt3136832:7.7	
