1	tt11434346:6.5	tt11474518:6.9	tt11572774:6.5	tt11591876:7.2	tt11608114:7.2	tt11646428:6.9	tt11666258:6.7	tt11667122:7.0	tt11667604:6.3	tt11669686:6.2	tt11669714:6.3	tt11669716:6.6	
2	tt12811100:-	tt13624534:-	tt14051342:-	tt14148698:-	tt14646846:-	tt14646864:-	tt14647318:-	tt14647338:-	tt14647384:-	tt14647390:-	tt14647394:-	tt14647398:-	
