3	tt0707575:-	tt0707576:-	tt0707577:-	tt0707578:-	tt0707579:-	tt1005960:-	tt1591398:-	tt1594224:-	tt1594225:-	tt1594226:-	tt1594227:-	tt1594850:-	tt4182664:-	tt4301288:-	tt4462136:-	tt4462146:-	tt4462156:-	tt4462162:-	tt4462176:-	tt4462184:-	tt4484262:-	tt4490492:-	tt4490554:-	tt4492576:-	tt4492604:-	tt4492606:-	tt4492626:-	tt4492674:-	tt4673866:-	tt4673868:-	tt4673870:-	tt4673874:-	tt4673876:-	tt4673878:-	tt4673880:-	tt4673884:-	tt4673886:-	tt4673890:-	tt4673892:-	tt4673894:-	tt4673896:-	tt4673898:-	tt4673902:-	tt4673904:-	tt4673906:-	tt4673910:-	tt4673912:-	tt4673914:-	tt4673916:-	tt4673920:-	tt4673922:-	tt4673924:-	tt4673926:-	tt4673928:-	tt4673930:-	tt4673932:-	tt4673934:-	tt4673936:-	tt4673938:-	tt4673940:-	tt4673942:-	tt4673944:-	tt4673946:-	tt4673948:-	tt4673950:-	tt4673952:-	tt4673954:-	tt4673956:-	tt4673958:-	tt4673960:-	tt4673962:-	tt4673964:-	tt4673966:-	tt4673968:-	tt4673970:-	tt4673972:-	tt4673976:-	tt4673978:-	
4	tt0803717:-	tt1371472:-	tt1371473:-	tt1371474:-	tt1376656:-	tt1376657:-	tt1376658:-	tt1376659:-	tt1376660:-	tt1376661:-	tt1376664:-	tt1376665:-	tt1376666:-	tt1376667:-	tt1376668:-	tt1376669:-	tt1376670:-	tt1376671:-	tt1376672:-	tt1391395:-	tt4690904:-	tt4690906:-	tt4690908:-	tt4690910:-	tt4690912:-	tt4690916:-	tt4690918:-	tt4690920:-	tt4690922:-	tt4690924:-	tt4690926:-	tt4690928:-	tt4690930:-	tt4690932:-	tt4690934:-	tt4690936:-	tt4690938:-	tt4690940:-	tt4690942:-	tt4690944:-	tt4690946:-	tt4690948:-	tt4690950:-	tt4690952:-	tt4690954:-	tt4690956:-	tt4690958:-	tt4690960:-	tt4690962:-	tt4690964:-	tt4690966:-	tt4690970:-	tt4690972:-	tt4690974:-	tt4690976:-	tt4690978:-	tt4690980:-	tt4690982:-	tt4690984:-	tt4690986:-	tt4690988:-	tt4690990:-	tt4690992:-	tt4690994:-	tt4690996:-	tt4690998:-	tt4691000:-	tt4691002:-	tt4691004:-	tt4691006:-	tt4691008:-	tt4691010:-	tt4691012:-	tt4691014:-	tt4691016:-	tt4691020:-	tt4691022:-	
1	tt0824215:-	tt0824216:-	tt4673744:-	tt4673746:-	tt4673748:-	tt4673750:-	tt4673752:-	tt4673754:-	tt4673756:-	tt4673758:-	tt4673760:-	tt4673762:-	tt4673766:-	tt4673768:-	tt4673770:-	tt4673772:-	tt4673774:-	tt4673776:-	tt4673778:-	tt4673780:-	tt4673782:-	tt4673784:-	tt4673786:-	tt4673788:-	tt4673792:-	tt4673794:-	tt4673798:-	tt4673800:-	tt4673802:-	tt4673804:-	tt4673806:-	tt4673808:-	tt4673810:-	tt4673812:-	tt4673814:-	tt4673816:-	tt4673818:-	tt4673820:-	tt4673822:-	tt4673824:-	tt4673826:-	tt4673830:-	tt4673832:-	tt4673834:-	tt4673836:-	tt4673838:-	tt4673840:-	tt4673842:-	tt4673844:-	tt4673846:-	tt4673848:-	tt4673850:-	
2	tt0824217:-	tt0824218:-	tt1594223:-	tt1594846:-	tt1594847:-	tt1594848:-	tt1594849:-	tt4454456:-	tt4454462:-	tt4454476:-	tt4454502:-	tt4454518:-	tt4454536:-	tt4454546:-	tt4454558:-	tt4454566:-	tt4454572:-	tt4454578:-	tt4454586:-	tt4454592:-	tt4454596:-	tt4454600:-	tt4454602:-	tt4454614:-	tt4454622:-	tt4454630:-	tt4455694:-	tt4455698:-	tt4455702:-	tt4455706:-	tt4455712:-	tt4455714:-	tt4455720:-	tt4455722:-	tt4455728:-	tt4455734:-	tt4455736:-	tt4455738:-	tt4456680:-	tt4456694:-	tt4456706:-	tt4456722:-	tt4456736:-	tt4456740:-	tt4456748:-	tt4461992:-	tt4462034:-	tt4462046:-	tt4462054:-	tt4462058:-	tt4462080:-	tt4462092:-	
6	tt1177813:-	tt1594228:-	tt1594229:-	tt1594230:-	tt1594231:-	tt4692090:-	tt4692094:-	tt4692096:-	tt4692098:-	tt4692100:-	tt4692102:-	tt4692104:-	tt4692106:-	tt4692108:-	tt4692110:-	tt4692114:-	tt4692116:-	tt4692118:-	tt4692120:-	tt4692122:-	tt4692124:-	tt4692126:-	tt4692128:-	tt4692130:-	tt4692132:-	tt4692134:-	tt4692136:-	tt4692138:-	tt4692140:-	tt4692144:-	tt4692146:-	tt4692148:-	tt4692150:-	tt4692152:-	tt4692154:-	tt4692156:-	tt4692158:-	tt4692162:-	tt4692164:-	tt4692166:-	tt4692170:-	tt4692172:-	tt4692174:-	tt4692176:-	tt4692178:-	tt4692180:-	tt4692182:-	tt4692184:-	tt4692186:-	tt4692188:-	tt4692190:-	tt4692194:-	
5	tt1383366:-	tt1383367:-	tt1383368:-	tt1383369:-	tt1387069:-	tt1387070:-	tt1387071:-	tt1387072:-	tt1387073:-	tt1391396:-	tt1391397:-	tt1391398:-	tt1391399:-	tt1507838:-	tt1580574:-	tt1580575:-	tt1594851:-	tt1594852:-	tt4691032:-	tt4691036:-	tt4691038:-	tt4691040:-	tt4691044:-	tt4691046:-	tt4691048:-	tt4691052:-	tt4691054:-	tt4691062:-	tt4691064:-	tt4691068:-	tt4691070:-	tt4691074:-	tt4691076:-	tt4691078:-	tt4691080:-	tt4691082:-	tt4691086:-	tt4691088:-	tt4691090:-	tt4691092:-	tt4691094:-	tt4691096:-	tt4691100:-	tt4691102:-	tt4691104:-	tt4691986:-	tt4691988:-	tt4691994:-	tt4691996:-	tt4691998:-	tt4692000:-	tt4692002:-	tt4692004:-	tt4692006:-	tt4692008:-	tt4692010:-	tt4692012:-	tt4692016:-	tt4692018:-	tt4692024:-	tt4692026:-	tt4692034:-	tt4692036:-	tt4692038:-	tt4692040:-	tt4692042:-	tt4692048:-	tt4692050:-	tt4692052:-	tt4692054:-	tt4692056:-	tt4692058:-	tt4692060:-	tt4692064:-	tt4692066:-	tt4692070:-	tt4692074:-	
