1	tt1708602:-	tt1820820:-	tt1832590:-	tt1832591:-	tt1832592:-	tt1832593:-	tt1832594:-	tt1832595:-	tt1835040:-	tt1835042:-	tt1835043:-	tt1835044:-	tt1835046:-	tt1835047:-	tt1835048:-	tt1835049:-	
2	tt2859966:-	tt2860014:-	tt2860024:-	tt2860240:-	tt2860340:-	tt2860370:-	tt2860416:-	tt2860444:-	tt2860492:-	tt2860666:-	tt2870766:-	tt2870776:-	tt2870780:-	tt2870784:-	tt2870788:-	tt2870790:-	
