1	tt10095930:5.0	tt10116980:5.7	tt10116982:-	tt10209288:-	tt10245846:-	tt10268404:-	tt10329286:-	tt10408694:-	tt10408700:-	tt10556188:-	tt10556190:-	tt10767718:-	tt10767722:-	tt10772690:-	tt10772696:-	tt10772698:-	tt10850988:-	tt10850994:-	tt10850996:-	tt10850998:-	tt10851000:-	
2	tt10930042:-	tt10953970:-	tt10957322:-	tt10960046:-	tt10965330:-	tt11062148:-	tt11062152:-	tt11062166:-	tt11062172:-	tt11328064:-	tt11328066:-	tt11328070:-	tt11328074:-	tt11328076:-	tt11328078:-	tt11328082:-	tt11328086:-	tt11328090:-	tt11328094:-	tt11328098:-	tt11328104:-	
