1	tt5119970:7.3	tt5668466:7.5	tt5668468:7.5	tt5668470:7.8	tt5668472:7.7	tt5668474:7.7	tt5668476:7.8	tt5668478:8.1	tt5668480:8.1	tt5668482:8.4	
2	tt7217624:8.1	tt7549968:8.6	tt7567130:8.2	tt7567132:8.4	tt7567372:8.6	tt7567374:8.5	tt7567376:7.9	tt7567378:8.1	tt7567380:8.4	tt7567382:8.7	
