1	tt5341280:6.2	tt5427776:6.4	tt5427780:7.0	tt5427782:6.6	tt5427786:5.7	tt5496378:6.4	tt5513184:6.3	tt5534444:5.5	tt5556506:5.6	tt5590520:-	
2	tt6508696:-	tt6535496:-	tt6550448:-	tt6550452:-	tt6583138:-	tt6593238:-	tt6673452:-	tt6678908:-	tt6678926:-	tt7086882:-	
3	tt9067916:-	tt9072620:-	tt9072634:-	tt9072644:-	tt9072656:-	tt9072666:-	
