1	tt2758360:-	tt2758368:-	tt2758384:-	tt2776198:-	tt2776208:-	tt2776212:-	tt2776216:-	tt2776224:-	tt2776232:-	tt2776246:-	tt2783086:-	tt2859368:-	tt2859370:-	
2	tt3397412:-	tt3397420:-	tt3421944:-	tt3444906:-	tt4096786:-	tt4096798:-	tt4096818:-	tt4096820:-	tt4096824:-	tt4096828:-	tt4096830:-	tt4096842:-	tt4096846:-	
3	tt3444914:-	tt3480934:-	tt3480938:-	tt4096850:-	tt4096852:-	tt4096858:-	tt4096868:-	tt4096872:-	tt4096874:-	tt4096878:-	tt4096880:-	tt4096882:-	tt4096884:-	
4	tt4096888:-	tt4096894:-	tt4096904:-	tt4096926:-	tt4096938:-	tt4096942:-	tt4096948:-	tt4096956:-	tt4096958:-	tt4096960:-	tt4096964:-	tt4096966:-	tt4168458:-	
5	tt4121924:-	tt4121928:-	tt4121932:-	tt4121944:-	tt4168460:-	tt4168464:-	tt4168466:-	tt4474094:-	tt4474100:-	tt4474110:-	tt4474120:-	tt4474128:-	tt4474144:-	
6	tt5014490:-	tt5014494:-	tt5014496:-	tt5014502:-	tt5014506:-	tt5014510:-	tt5014516:-	tt5014520:-	tt5096770:-	tt5105694:-	tt5105700:-	tt5105704:-	tt5105710:-	
7	tt5171248:-	tt5171252:-	tt5171260:-	tt5171264:-	tt5171270:-	tt5189582:-	tt5189586:-	tt5189594:-	tt5189604:-	tt5189608:-	tt5189610:-	tt5189612:-	tt5189616:-	
8	tt6041706:-	tt6041712:-	tt6041720:-	tt6041726:-	tt6041728:-	tt6041734:-	tt6041736:-	tt6132858:-	tt6132864:-	tt6132870:-	tt6132876:-	tt6230792:-	tt6230794:-	
9	tt6041742:-	tt6132908:-	tt6132914:-	tt6132922:-	tt6132924:-	tt6230800:-	tt6230804:-	tt6230806:-	tt6230808:-	tt6612620:-	tt6612632:-	tt6671916:-	tt6671920:-	
10	tt7363426:-	tt7363432:-	tt7363436:-	tt7363438:-	tt7363442:-	tt7363444:-	tt7363448:-	tt7363452:-	tt7368272:-	tt7368276:-	tt7485720:-	tt7485730:-	tt7485744:-	
11	tt7525040:-	tt7525044:-	tt7525050:-	tt7525060:-	tt7525076:-	tt7604180:-	tt7604190:-	tt7604218:-	tt7604230:-	tt7604236:-	tt7604238:-	tt7604248:-	tt7634396:-	
12	tt8678688:-	tt8678706:-	tt8708568:-	tt8708578:-	tt8974118:-	tt8974148:-	tt9131388:-	tt9131394:-	tt9153894:-	tt9245656:-	tt9245666:-	tt9245684:-	tt9546736:-	
13	tt9071984:-	tt9078886:-	tt9168030:-	tt9168144:-	tt9168150:-	tt9176172:-	tt9212712:-	tt9274744:-	tt9291874:-	tt9346536:-	tt9346540:-	tt9379502:-	tt9546732:-	
