3	tt0618342:-	tt0618346:8.4	tt0618347:-	tt0618350:-	tt0618358:-	tt0618360:-	
1	tt0618343:-	tt0618344:-	tt0618351:-	tt0618353:-	tt0618354:8.0	tt0618357:8.6	tt0618359:7.8	
2	tt0618345:-	tt0618348:-	tt0618349:8.4	tt0618352:-	tt0618355:-	tt0618356:-	
