1	tt0699922:6.1	tt0699923:5.6	tt0699924:5.9	tt0699925:-	tt0699926:6.2	tt0699927:6.0	tt0699928:5.2	tt0699929:-	tt0699930:5.6	tt0699931:-	tt0699932:6.2	tt0699933:-	tt0699934:-	tt0699935:6.2	tt0699936:5.4	tt0699937:6.0	tt0699938:6.0	tt0699939:5.1	tt0699940:5.1	tt0699941:5.0	tt0699942:5.4	tt0699943:5.2	tt0699944:-	tt0834375:-	tt0834376:-	tt0834377:-	tt0834378:-	tt0834379:-	tt0834380:-	tt0834381:-	tt0834382:-	tt0834383:-	tt0834816:-	tt0834817:-	tt0834818:-	tt0834819:-	tt0834820:-	tt0834821:-	tt0834822:-	
2	tt0829902:-	tt0829903:-	tt0829904:-	tt0829905:-	tt0829906:-	tt0829907:-	tt0829908:-	tt0829909:-	tt0829910:-	tt0829911:-	tt0831228:-	tt0831229:-	tt0831230:-	tt0831231:-	tt0831232:-	tt0831233:-	tt0831234:-	tt0831235:-	tt0831236:-	tt0831237:-	tt0831776:-	tt0831777:-	tt0831778:-	tt0831779:-	tt0831780:-	tt0831781:-	tt0831782:-	tt0831783:-	tt0831784:-	tt0831785:-	tt0833170:-	tt0833171:-	tt0833172:-	tt0833173:-	tt0833174:-	tt0833175:-	tt0833176:-	tt0833177:-	tt0833178:-	
