1	tt0584812:8.0	tt0584814:9.1	tt0584815:9.0	tt0584816:8.2	tt0584818:7.5	tt0584819:6.0	tt0584821:8.8	tt0584824:8.0	tt0584826:8.4	tt0584830:8.2	tt0584831:9.0	
2	tt0584813:8.8	tt0584817:9.5	tt0584820:8.6	tt0584822:8.8	tt0584823:8.8	tt0584825:8.8	tt0584827:9.5	tt0584828:9.6	tt0584829:8.7	tt0584832:8.9	tt0584833:8.9	
