2	tt10121646:-	tt10121674:-	tt10121678:-	tt10121686:-	tt10121700:-	tt10131118:-	tt11498314:-	tt11498432:-	
1	tt6599558:8.0	tt6604846:8.2	tt6604852:5.5	tt6604862:7.1	tt6604866:7.8	tt6604890:7.8	tt6604898:7.5	tt6604900:7.8	tt6604906:8.0	tt6680248:-	tt6680256:-	tt6680262:-	tt6680266:-	tt6680272:-	tt6680276:-	tt6680282:-	tt6680286:-	tt6680292:-	tt6911328:-	tt6934952:-	tt7001704:-	tt7001710:-	tt7026080:-	tt7055772:-	tt7085618:-	tt7126742:-	tt7138354:-	
\N	tt9298130:-	tt9298136:-	tt9298138:-	tt9298140:-	tt9298142:-	tt9298148:-	tt9298150:-	tt9298154:-	
