1	tt0576690:-	tt5809844:-	tt5809850:-	tt5809858:-	tt5809866:-	tt5809868:-	tt5809880:-	tt5809884:-	tt5809888:-	tt5809892:-	tt5809894:-	tt5809896:-	tt5809898:-	tt5809900:-	tt5809906:-	tt5809908:-	tt5809910:-	tt5809918:-	tt5809920:-	tt5809926:-	tt5809928:-	tt5809930:-	tt5809934:-	tt5809938:-	
4	tt0576691:-	tt7936562:-	tt7936564:-	tt7936570:-	tt7936572:-	tt7936574:-	tt7936576:-	tt7936582:-	tt7936594:-	tt7936598:-	tt7936600:-	tt7936602:-	tt7936604:-	tt7936606:-	tt7936608:-	tt7936610:-	tt7936612:-	tt7936614:-	tt7936618:-	tt7936622:-	tt7936624:-	tt7936626:-	tt7936630:-	tt7936632:-	
5	tt0576692:-	tt7936674:-	tt7936676:-	tt7936680:-	tt7936682:-	tt7936686:-	tt7936688:-	tt7936690:-	tt7936694:-	tt7936710:-	tt7936712:-	tt7936718:-	tt7936722:-	tt7936726:-	tt7936728:-	tt7936736:-	tt7936750:-	tt7936754:-	tt7936758:-	tt7936760:-	tt7936766:-	tt7936772:-	tt7936778:-	tt7936782:-	
2	tt7935956:-	tt7935958:-	tt7935962:-	tt7935966:-	tt7935970:-	tt7935972:-	tt7935986:-	tt7935990:-	tt7935992:-	tt7935994:-	tt7935996:-	tt7935998:-	tt7936006:-	tt7936008:-	tt7936012:-	tt7936014:-	tt7936016:-	tt7936022:-	tt7936026:-	tt7936030:-	tt7936036:-	tt7936038:-	tt7936042:-	tt7936052:-	
3	tt7936082:-	tt7936084:-	tt7936090:-	tt7936094:-	tt7936096:-	tt7936102:-	tt7936116:-	tt7936118:-	tt7936120:-	tt7936122:-	tt7936128:-	tt7936130:-	tt7936132:-	tt7936136:-	tt7936140:-	tt7936144:-	tt7936146:-	tt7936148:-	tt7936150:-	tt7936152:-	tt7936154:-	tt7936156:-	tt7936160:-	tt7936162:-	
6	tt7936786:-	tt7936788:-	tt7936792:-	tt7936796:-	tt7936798:-	tt7936802:-	tt7936804:-	tt7936806:-	tt7936810:-	tt7936814:-	tt7936816:-	tt7936818:-	tt7940738:-	tt7940740:-	tt7940744:-	tt7940750:-	tt7940754:-	tt7940756:-	tt7940758:-	tt7940760:-	tt7940768:-	tt7940770:-	tt7940774:-	tt7940778:-	
7	tt7936828:-	tt7936832:-	tt7936836:-	tt7936838:-	tt7936846:-	tt7936848:-	tt7940782:-	tt7940784:-	tt7940786:-	tt7940788:-	tt7940794:-	tt7940796:-	tt7940802:-	tt7940806:-	tt7940808:-	tt7940812:-	tt7940816:-	tt7940820:-	tt7940824:-	tt7940826:-	tt7940828:-	tt7940832:-	tt7940838:-	tt7940842:-	
