1	tt0528569:8.2	tt0528577:-	tt0528578:8.0	tt0528579:7.6	tt0528587:6.0	tt0528589:-	tt0528591:-	tt0528594:6.7	
3	tt0528570:8.0	tt0528571:-	tt0528572:-	tt0528573:7.6	tt0528574:-	tt0528575:7.4	tt0528581:9.4	tt0528582:-	tt0528584:-	tt0528585:-	tt0528592:-	
2	tt0528576:-	tt0528580:-	tt0528583:-	tt0528586:8.1	tt0528588:-	tt0528590:-	tt0528593:8.7	tt0528595:-	
