4	tt10135816:8.0	tt11998240:7.9	tt11998242:7.7	tt11998244:7.7	tt11998246:7.2	tt11998250:7.5	tt11998252:7.7	tt11998254:8.4	
1	tt7236810:7.3	tt7298534:8.3	tt7298536:8.2	tt7298538:8.4	tt7298540:8.4	tt7298552:8.5	tt7298554:8.4	tt7298556:8.5	tt7298558:8.5	tt7298560:8.4	tt7298564:8.5	tt7298566:8.9	
2	tt7381380:7.9	tt7537716:7.9	tt8006666:8.2	tt8006670:8.0	tt8006672:8.3	tt8006674:8.4	tt8006676:8.5	tt8006682:8.5	tt8006684:8.5	tt8006686:8.2	tt8006692:8.9	tt8007094:8.5	
3	tt8032140:6.9	tt8947302:7.2	tt8947304:7.3	tt8947306:7.6	tt8947308:7.2	tt8947310:7.6	tt8947312:7.7	tt8947314:7.9	
