3	tt0576212:7.2	tt0576213:8.6	tt0576214:7.7	tt0576222:7.2	tt0576225:7.4	tt0576229:7.9	tt0576231:7.5	
2	tt0576215:8.3	tt0576216:8.4	tt0576218:8.3	tt0576220:8.8	tt0576221:8.1	tt0576224:8.8	tt0576230:9.0	
1	tt0576217:8.2	tt0576219:8.3	tt0576223:8.2	tt0576226:8.5	tt0576227:8.5	tt0576228:8.7	tt0576232:8.4	
