1	tt0554743:7.8	tt0554744:7.8	tt0554747:7.7	tt0554755:8.3	tt0554756:8.1	tt0554761:7.7	tt0554762:8.0	
3	tt0554745:7.6	tt0554746:7.8	tt0554748:7.6	tt0554749:7.9	tt0554757:7.5	tt0554758:8.0	
2	tt0554750:8.1	tt0554751:8.0	tt0554752:7.9	tt0554753:8.0	tt0554754:8.0	tt0554759:7.7	tt0554760:7.6	
