5	tt0512821:9.3	tt0512835:8.6	tt0512838:8.8	tt0512843:9.0	tt0512857:8.6	tt0512859:8.7	tt0512868:8.6	tt0512869:8.6	tt0512870:8.6	tt0512875:9.6	tt0512877:8.6	tt0512883:9.0	tt0512896:9.1	tt0512900:9.4	tt0512902:8.3	tt0512909:7.4	tt0512910:8.3	tt0512921:8.7	tt0512924:8.9	tt0512925:8.1	tt0512929:6.6	tt0512930:9.5	
3	tt0512822:7.4	tt0512827:7.6	tt0512828:8.7	tt0512829:8.5	tt0512833:8.3	tt0512836:7.0	tt0512837:7.1	tt0512845:6.7	tt0512851:8.2	tt0512852:7.3	tt0512858:8.1	tt0512873:7.7	tt0512874:8.2	tt0512876:7.4	tt0512884:6.8	tt0512885:7.4	tt0512898:8.1	tt0512906:7.9	tt0512907:8.4	tt0512913:7.3	tt0512923:7.8	tt0512927:9.0	
4	tt0512823:7.6	tt0512825:9.0	tt0512832:9.0	tt0512842:8.7	tt0512853:7.5	tt0512855:7.9	tt0512861:8.0	tt0512866:7.3	tt0512872:7.7	tt0512878:9.2	tt0512881:7.3	tt0512882:7.1	tt0512887:8.9	tt0512891:7.0	tt0512892:9.1	tt0512897:6.8	tt0512899:7.1	tt0512903:9.0	tt0512904:9.0	tt0512905:7.3	tt0512911:7.1	tt0512912:7.3	
2	tt0512824:9.0	tt0512826:8.2	tt0512831:6.6	tt0512839:9.1	tt0512840:8.7	tt0512841:8.7	tt0512844:8.5	tt0512846:8.9	tt0512849:8.0	tt0512854:8.7	tt0512856:7.7	tt0512867:8.1	tt0512879:8.7	tt0512886:8.7	tt0512888:9.0	tt0512889:9.3	tt0512916:7.8	tt0512917:8.0	tt0512918:9.0	tt0512919:8.8	tt0512920:8.8	tt0512926:8.1	
1	tt0512830:8.6	tt0512834:8.6	tt0512847:8.4	tt0512848:7.5	tt0512850:9.3	tt0512860:9.0	tt0512862:7.3	tt0512863:9.3	tt0512864:8.2	tt0512865:8.6	tt0512871:8.0	tt0512880:8.3	tt0512890:8.4	tt0512893:9.2	tt0512894:7.8	tt0512895:7.1	tt0512901:8.5	tt0512908:7.6	tt0512914:8.2	tt0512915:8.2	tt0512922:9.0	tt0512928:8.0	tt0832999:8.5	
