1	tt1996527:-	tt1996528:-	tt1996529:-	tt1996530:-	tt1996561:-	
2	tt1996531:-	tt1996532:-	tt1996533:-	tt1996534:-	tt1996557:-	tt1996558:-	tt1996559:-	tt1996560:-	
3	tt1996535:-	tt1996536:-	tt1996537:-	tt1996538:-	tt1996539:-	tt1996540:-	tt1996541:-	tt1996542:-	tt1996543:-	tt1996544:-	tt1996545:-	
4	tt1996546:-	tt1996547:-	tt1996548:-	tt1996549:-	tt1996550:-	tt1996551:-	tt1996552:-	tt1996553:-	tt1996554:-	tt1996555:-	tt1996556:-	
