3	tt10114826:9.1	tt10158292:9.1	tt10158318:8.7	tt10172048:8.9	tt10172050:8.8	tt10177646:8.6	tt10203682:8.4	
1	tt6469078:8.1	tt6469104:8.3	tt6469198:8.2	tt6469204:8.1	tt6469206:7.8	tt6469226:7.7	tt6469232:7.8	tt6469236:7.8	tt6469242:7.8	tt6469254:8.4	
2	tt8681234:8.0	tt8692480:7.5	tt8692484:7.5	tt8692506:8.5	tt8692514:8.5	tt8692524:8.3	tt8692552:8.6	
