1	tt4841470:-	tt5874518:-	tt5912234:-	tt6569034:-	tt6569040:-	tt6569044:-	tt6569046:-	tt6569048:-	tt6569050:-	tt6569056:-	tt6569058:-	tt6569060:-	tt6569062:-	tt6569064:-	tt6569066:-	tt6569070:-	tt6569072:-	tt6569076:-	tt6569078:-	tt8648316:-	tt8648318:-	tt8648320:-	tt8648322:-	tt8648324:-	tt8648326:-	tt8648328:-	tt8648330:-	tt8648332:-	tt8648334:-	tt8648336:-	tt8648338:-	tt8648340:-	tt8648342:-	tt8648346:-	tt8648348:-	tt8648350:-	tt8648352:-	tt8648354:-	tt8648356:-	tt8648358:-	tt8648360:-	tt8648362:-	tt8648364:-	tt8648366:-	tt8648368:-	
2	tt8648386:-	tt8648388:-	tt8648390:-	tt8648392:-	tt8648394:-	tt8648396:-	tt8648398:-	tt8648400:-	tt8648402:-	tt8648404:-	tt8648406:-	tt8648408:-	tt8648410:-	tt8648412:-	tt8648414:-	tt8648416:-	tt8648418:-	tt8648420:-	tt8648422:-	tt8648424:-	tt8648426:-	tt8648428:-	tt8648430:-	tt8648432:-	tt8648434:-	tt8648436:-	tt8648438:-	tt8648440:-	tt8648442:-	tt8648444:-	tt8648446:-	tt8648448:-	tt8648450:-	tt8648452:-	tt8648454:-	tt8648456:-	tt8648458:-	tt8648460:-	tt8648462:-	tt8648464:-	tt8648466:-	tt8648468:-	tt8648472:-	tt8648474:-	
3	tt8648486:-	tt8648488:-	tt8648490:-	tt8648492:-	tt8648494:-	tt8648496:-	tt8648498:-	tt8648500:-	tt8648502:-	tt8648504:-	tt8648506:-	tt8648508:-	tt8648510:-	tt8648512:-	tt8648514:-	tt8648516:-	tt8648518:-	tt8648520:-	tt8648522:-	tt8648524:-	tt8648526:-	tt8648528:-	tt8648530:-	tt8648532:-	tt8648534:-	tt8648536:-	tt8648538:-	tt8648540:-	tt8648542:-	tt8648544:-	tt8648546:-	tt8648548:-	tt8648550:-	tt8648552:-	tt8648554:-	tt8648556:-	tt8648558:-	tt8648560:-	tt8648562:-	tt8648564:-	tt8648566:-	tt8648568:-	tt8648570:-	tt8648572:-	tt8648574:-	
