4	tt0550536:-	tt0550538:-	tt0550539:-	tt4070404:-	
2	tt0550537:-	tt0550542:-	tt0945887:-	tt0977963:-	tt0977965:-	tt0977967:-	tt0977969:-	
\N	tt0550540:-	tt0550541:-	tt0772392:-	tt0772393:-	tt0772394:-	tt0772395:-	tt0772396:-	tt0772397:-	tt0772398:-	tt0772399:-	tt0772400:-	tt0772401:-	tt0772402:-	tt1971742:-	tt1978073:-	tt1978074:-	tt1983168:-	tt1983169:-	tt1988946:-	tt1988947:-	tt1995610:-	tt2008812:-	tt2008813:-	tt2022741:-	tt2022742:-	tt2039565:-	tt2061987:-	tt2088207:-	tt2099096:-	tt2128999:-	tt2134646:-	tt2211693:-	tt2224789:-	tt2245523:-	tt2303253:-	tt2329327:-	tt2338637:-	tt2356089:-	tt2363703:-	tt2372817:-	tt2386721:-	
1	tt0772391:-	tt0977964:-	tt0977970:-	tt0977971:-	
3	tt0977966:-	tt0977968:-	tt0977972:-	tt0977973:-	
