2	tt14637462:-	tt14637478:-	tt14641366:-	
1	tt14642062:-	
3	tt14647990:-	tt14647994:-	tt14648008:-	tt14648054:-	tt14648062:-	tt14648066:-	
4	tt14654982:-	tt14655014:-	tt14655022:-	
5	tt14655074:-	tt14655076:-	tt14655080:-	
