1	tt1378826:9.9	tt1378827:9.5	tt1378828:9.9	tt1434624:9.9	tt1434628:9.9	tt1434629:10.0	tt1436583:9.6	tt1436584:9.9	tt1436585:9.8	tt1436586:9.8	tt1436587:9.9	tt1436588:9.7	tt1436589:9.9	tt1436590:9.9	tt1436591:9.4	tt1436592:9.9	tt1441478:9.4	tt1447227:9.5	tt1447233:9.9	tt1447237:9.6	tt1447238:9.9	
3	tt1426758:8.8	tt1431765:9.2	tt1439275:9.1	tt1484527:9.0	tt1486208:9.0	tt1487288:9.3	tt1487289:9.0	tt1491059:9.3	
2	tt1429497:9.9	tt1429498:9.5	tt1434623:9.5	tt1434625:9.7	tt1434626:9.6	tt1434627:10.0	tt1434630:9.9	tt1441479:9.8	tt1447226:9.8	tt1447230:9.0	tt1447235:9.9	tt1447236:10.0	tt1448783:10.0	tt1448784:9.9	tt1448785:9.9	tt1448786:9.9	tt1448787:10.0	tt1448788:9.5	tt1448789:9.7	tt1448790:9.9	tt1448791:9.4	
