1	tt10947612:-	tt10947616:-	tt10947620:-	tt10947622:-	tt10947632:-	
2	tt10947636:-	tt10947642:-	tt10947644:-	tt10947648:-	tt10947652:-	
3	tt10947654:-	tt10947656:-	tt10947662:-	tt10947664:-	tt10947666:-	
