6	tt11398008:7.8	tt9472004:7.3	tt9506684:7.4	tt9506686:7.4	tt9506688:7.1	tt9506696:7.5	tt9506698:7.5	
1	tt3517486:7.5	tt3517488:7.8	tt3517490:7.9	tt3517492:7.5	tt3517496:7.9	tt3517498:8.0	tt3517500:8.3	
2	tt5266262:7.6	tt5266268:7.6	tt5290422:7.3	tt5290424:7.5	tt5290432:7.8	tt5290440:7.5	
3	tt6303086:7.8	tt6319802:7.8	tt6319804:7.3	tt6319808:7.0	tt6319812:7.8	tt6319814:7.6	tt6319820:7.3	
4	tt7749640:7.6	tt7795884:7.5	tt7797228:7.7	tt7797230:7.5	tt7797234:7.7	tt7797238:7.7	tt7976604:7.4	
5	tt8364624:7.1	tt8415200:7.8	tt9079276:7.2	tt9079282:7.7	tt9079290:7.2	tt9079294:7.7	tt9386306:8.0	
