16	tt0659750:-	tt0659751:-	tt4271866:-	tt4271870:-	tt4271874:-	tt4271878:-	tt4271880:-	tt4271886:-	tt4345140:-	tt4373474:-	tt4373480:-	tt4373496:-	tt4373504:-	
19	tt1268715:-	tt1268718:-	tt1549509:-	tt1549510:-	tt1549513:-	tt1549523:-	tt1549527:-	tt1549528:-	tt1612524:-	tt4321186:-	tt4345126:-	tt4345128:-	tt4345132:-	
17	tt1268716:-	tt1668857:-	tt1668858:-	tt1668860:-	tt1668865:-	tt1668868:-	tt1668872:-	tt1668873:-	tt1668877:-	tt1668883:-	tt1668885:-	tt1668886:-	tt1684355:-	
1	tt1268717:-	tt1268719:-	tt1554377:-	tt3911072:-	tt3911080:-	tt3911084:-	tt3911086:-	tt3911092:-	tt3911094:-	tt3911096:-	tt3911102:-	tt3911110:-	tt3911112:-	
10	tt1549511:-	tt1549520:-	tt1549522:-	tt1549525:-	tt1549536:-	tt1615397:-	tt1633912:-	tt1674621:-	tt1767140:-	tt1767141:-	tt1767142:-	tt1767143:-	tt4255028:-	
9	tt1549512:-	tt1549515:-	tt1549517:-	tt1549518:-	tt1549519:-	tt1549524:-	tt1549526:-	tt1549535:-	tt1618790:-	tt1670583:-	tt1674620:-	tt1684358:-	tt1684361:-	
20	tt1549514:-	tt1549529:-	tt1549530:-	tt1549531:-	tt1549532:-	tt1549533:-	tt1549534:-	tt1612522:-	tt1615396:-	tt1670584:-	tt1684356:-	tt1684357:-	tt1772049:-	
15	tt1549516:-	tt1549521:-	tt1551483:-	tt4268626:-	tt4271822:-	tt4271832:-	tt4271838:-	tt4271844:-	tt4271846:-	tt4271848:-	tt4271852:-	tt4271858:-	tt4271862:-	
2	tt1612523:-	tt1641195:-	tt1679073:-	tt1687176:-	tt1694478:-	tt1725592:-	tt1730037:-	tt3911154:-	tt3911162:-	tt3911188:-	tt3911194:-	tt3911222:-	tt4248152:-	
13	tt1668855:-	tt1668856:-	tt1668859:-	tt1668864:-	tt1668866:-	tt1668869:-	tt1668870:-	tt1668871:-	tt1668874:-	tt1668875:-	tt1668878:-	tt1668889:-	tt1684354:-	
18	tt1668861:-	tt1668862:-	tt1668863:-	tt1668867:-	tt1668876:-	tt1668879:-	tt1668880:-	tt1668881:-	tt1668882:-	tt1668884:-	tt1668887:-	tt1668888:-	tt4335898:-	
3	tt1691299:-	tt3911290:-	tt3911298:-	tt3911306:-	tt3911322:-	tt3911326:-	tt3911330:-	tt3911334:-	tt3911338:-	tt3911342:-	tt3911352:-	tt3911364:-	tt3911368:-	
5	tt2165231:-	tt3912624:-	tt3912654:-	tt3912664:-	tt3912678:-	tt3912696:-	tt3912700:-	tt3912714:-	tt3912724:-	tt3912728:-	tt3912754:-	tt3912762:-	tt3912770:-	
4	tt3911378:-	tt3911384:-	tt3911390:-	tt3911396:-	tt3911608:-	tt3911612:-	tt3911614:-	tt3911618:-	tt3911628:-	tt3911638:-	tt3911648:-	tt3911656:-	tt3911664:-	
6	tt3912790:-	tt3912796:-	tt3912806:-	tt3912810:-	tt3912816:-	tt3912818:-	tt3912820:-	tt3912822:-	tt3912824:-	tt3912826:-	tt3912832:-	tt3912838:-	tt3912850:-	
7	tt3912860:-	tt3912870:-	tt3916320:-	tt3916332:-	tt3916336:-	tt3916344:-	tt3916350:-	tt3916356:-	tt3916362:-	tt3921416:-	tt4248222:-	tt4248228:-	tt4248230:-	
8	tt4248262:-	tt4248268:-	tt4248278:-	tt4248296:-	tt4248310:-	tt4248322:-	tt4250506:-	tt4250522:-	tt4250542:-	tt4250564:-	tt4250586:-	tt4298618:-	tt4309288:-	
11	tt4251016:-	tt4298628:-	tt4345158:-	tt4416526:-	tt4416528:-	tt5334404:-	tt5334418:-	tt5334432:-	tt5334448:-	tt5334458:-	tt5334466:-	tt5334474:-	tt5334480:-	
14	tt4255134:-	tt4255138:-	tt4268254:-	tt4268320:-	tt4268324:-	tt4268326:-	tt4268596:-	tt4268602:-	tt4268604:-	tt4268610:-	tt4268612:-	tt4268618:-	tt4268620:-	
12	tt4255144:-	tt4255146:-	tt4293712:-	tt4293724:-	tt4293728:-	tt4293738:-	tt4293742:-	tt4293746:-	tt4293754:-	tt4293758:-	tt4293768:-	tt4293774:-	tt4293776:-	
21	tt4361296:-	tt4361330:-	
