2	tt12497276:-	tt12497280:-	tt12595408:-	tt12595420:-	tt12595430:-	tt12595440:-	tt12640926:-	tt12641028:-	tt12643168:-	tt12643172:-	tt12647436:-	tt12647454:-	tt12647466:-	tt12647472:-	tt5929358:9.6	tt5932958:-	tt5940640:-	tt6148810:-	tt6257212:-	tt6257216:-	tt6257218:-	tt6257220:-	tt6257226:-	tt6257228:-	tt6257230:-	tt6513142:-	tt6513146:-	tt6587962:-	tt6587970:-	tt6587984:-	tt6587986:-	tt6588006:-	tt6588014:-	tt6588022:-	tt6588032:-	tt6588066:-	tt6588070:-	tt6588078:-	tt6588080:-	tt6588082:-	tt6588088:-	tt6588090:-	tt6588096:-	tt6647056:-	tt6647060:-	tt6712600:-	tt6815168:-	tt6929094:-	tt6929108:-	tt7928614:-	
1	tt5347948:8.2	tt5374208:7.6	tt5374218:7.6	tt5389668:8.5	tt5389670:8.0	tt5389814:7.9	tt5389820:7.7	tt5389826:7.9	tt5389838:8.2	tt5434780:7.4	tt5436424:8.0	tt5436426:7.4	tt5436430:7.4	tt5436432:7.5	tt5436434:7.6	tt5436442:7.4	tt5436444:6.8	tt5436448:7.2	tt5436452:7.4	tt5436454:8.2	tt5436456:7.8	tt5436458:7.7	tt5436462:7.4	tt5436468:-	tt5436470:-	tt5436474:9.3	
3	tt8685156:-	tt8773480:-	tt9657774:-	tt9657786:-	tt9657810:-	tt9657818:-	tt9657836:-	tt9657850:-	tt9657852:-	tt9657866:-	tt9657878:-	tt9657882:-	tt9657892:-	tt9657922:-	tt9657924:-	tt9657926:-	tt9657930:-	tt9657932:-	tt9657938:-	tt9657956:-	tt9657960:-	tt9657964:-	tt9658146:-	tt9658160:-	tt9658164:-	tt9658168:-	
