1	tt6556646:7.8	tt7323926:8.4	tt7323934:8.2	tt7325912:7.8	tt8974654:8.2	tt8974660:8.2	tt8974664:-	tt8974678:8.2	tt8974682:8.2	tt8974684:8.4	tt8974688:8.6	tt8974692:8.6	tt8974696:8.6	tt8974702:9.0	tt8974706:8.4	tt8974708:8.2	tt8974710:8.4	tt8974712:8.4	tt8974716:8.5	tt8974718:8.5	tt8974720:9.0	
2	tt7700554:8.3	tt7700566:8.2	tt8977496:7.9	tt8977504:7.8	tt8977518:8.3	tt8977526:8.2	tt8977536:7.9	tt8977546:8.2	tt8977560:8.1	tt8977574:7.8	tt8977584:7.8	tt8977594:8.2	tt8977598:8.0	tt8977602:8.0	tt8977620:7.3	tt8977628:7.8	tt8977644:7.8	tt8977654:7.3	tt8977656:6.9	tt8977662:7.1	tt8977678:7.9	
3	tt8978290:7.9	tt8978402:7.8	tt8978620:8.0	tt8978650:7.7	tt8979542:7.8	tt8984566:7.7	tt8984632:7.3	tt8984638:6.7	tt8984642:7.4	tt8984644:7.6	tt8984648:7.2	tt8984650:8.0	tt8984654:8.2	tt8984656:7.3	tt8984660:8.0	tt8984684:7.8	tt8984686:7.3	tt8984688:7.4	tt8984720:7.6	tt8985056:7.4	tt8985062:9.0	
