\N	tt0703530:-	tt0703552:-	tt0703553:-	tt0703554:-	tt0784057:-	tt0784555:-	tt1194012:-	
14	tt0703531:-	tt0784024:-	tt0784025:-	tt0784026:-	tt0784027:-	tt0784028:-	tt0784029:-	tt0784030:-	tt0784031:-	tt0784032:-	tt0784033:-	tt0784034:-	tt0784035:-	tt0784036:-	tt0784037:-	tt0784038:-	tt0784039:-	tt0784040:-	
17	tt0703532:-	tt0786225:-	tt0786226:-	tt0786227:-	tt0786228:-	tt0786229:-	tt0786230:-	tt0786231:-	tt0786232:-	tt0786233:-	tt0786234:-	tt0786235:-	tt0786236:-	tt0786237:-	tt0786238:-	tt0786239:-	tt0786540:-	tt0786541:-	tt0786710:-	tt0787869:-	
18	tt0703533:-	tt0703534:-	tt0786868:-	tt0786869:-	tt0786870:-	tt0786871:-	tt0786872:-	tt0786873:-	tt0786874:-	tt0786875:-	tt0786876:-	tt0786877:-	tt0786878:-	tt0787756:-	tt0787757:-	tt0787758:-	tt0787759:-	tt0787760:-	
19	tt0703535:-	tt0703536:-	tt0703537:-	tt0703538:-	tt0703539:-	tt0787761:-	tt0787762:-	tt0787763:-	tt0787764:-	tt0787765:-	tt0787766:-	tt0787767:-	tt0787768:-	tt0787769:-	tt0787770:-	tt0787771:-	tt0787772:-	tt0788793:-	tt0788794:-	tt0790348:-	tt0790349:-	
20	tt0703540:-	tt0703541:-	tt0703542:-	tt0788795:-	tt0788796:-	tt0789640:-	tt0789641:-	tt0789642:-	tt0789643:-	tt0789644:-	tt0789645:-	tt0790340:-	tt0790341:-	tt0790342:-	tt0790343:-	tt0790344:-	tt0790345:-	tt0790346:-	
21	tt0703543:-	tt0703544:-	tt0703545:-	tt0703546:-	tt0703547:-	tt0703548:-	tt0703549:-	tt0806522:-	tt0806523:-	tt0806524:-	tt0806525:-	tt0806526:-	tt0818430:-	tt0818431:-	tt0818432:-	tt0818433:-	tt0818434:-	tt0818435:-	tt0818436:-	tt0820753:-	
22	tt0703550:-	tt0703551:-	tt0818437:-	tt0818438:-	tt0818439:-	tt0818440:-	tt0818441:-	tt0818442:-	tt0818443:-	tt0818444:-	tt0818445:-	tt0818446:-	tt0818447:-	tt0818448:-	tt0818449:-	tt0818450:-	tt0818451:-	tt0818452:-	
15	tt0767451:-	tt0784041:-	tt0784042:-	tt0784043:-	tt0784044:-	tt0784045:-	tt0784046:-	tt0784047:-	tt0784048:-	tt0784049:-	tt0784050:-	tt0784051:-	tt0784052:-	tt0784053:-	tt0784054:-	tt0784055:-	tt0784056:-	tt0784547:-	tt0784548:-	tt0784549:-	tt0784748:-	
1	tt0784023:-	
16	tt0784550:-	tt0784551:-	tt0784552:-	tt0784553:-	tt0784554:-	tt0785654:-	tt0785655:-	tt0785656:-	tt0785657:-	tt0785658:-	tt0785659:-	tt0785660:-	tt0785661:-	tt0785662:-	tt0785663:-	tt0785664:-	tt0785665:-	tt0785666:-	
10	tt0789635:-	
11	tt0789636:-	
12	tt0789637:-	
13	tt0789638:-	
2	tt0789639:-	
3	tt0789646:-	
4	tt0789647:-	
5	tt0789648:-	
6	tt0789649:-	
7	tt0789650:-	
8	tt0789651:-	
9	tt0789652:-	
23	tt0790347:-	
