2	tt1978150:7.7	tt1978155:7.3	tt1978157:-	tt1978158:-	
3	tt1978151:7.3	tt1978153:9.0	tt1978159:8.8	tt2013711:8.1	tt9584990:-	tt9584998:-	
1	tt1978152:8.3	tt1978154:9.0	tt1978156:9.2	tt1978160:9.1	
4	tt2178335:-	tt2178337:-	tt4509412:-	tt4509416:-	
