1	tt1225152:7.3	tt1225153:7.4	tt1225154:7.7	tt1225155:7.6	tt1225156:7.8	tt1225157:7.8	tt1225158:7.9	tt1225159:7.6	tt1225160:7.7	tt1225161:7.6	tt1225162:7.6	tt1225163:7.7	tt1225560:7.9	tt1225561:7.6	tt1225562:7.1	tt1227327:7.7	tt1227328:7.6	tt1227329:7.7	tt1227502:7.8	tt1227503:7.9	tt1227504:7.6	tt1244391:7.7	tt1244392:7.7	tt1244393:7.9	tt1244394:7.7	tt1244395:7.7	tt1244396:7.6	tt1244397:7.6	tt1244398:7.7	tt1244399:7.7	tt1244829:7.8	tt1244830:7.6	tt1244831:7.9	tt1244832:7.4	tt1244833:7.7	
3	tt1264053:7.6	tt1264054:7.7	tt1264055:7.6	tt1264056:7.6	tt1264757:7.6	tt1264758:7.6	tt1264759:7.8	tt1264760:7.6	tt1264761:7.6	tt1264762:7.7	tt1265559:7.6	tt1265560:7.7	tt1265561:7.7	tt1265562:7.7	tt1265563:7.9	tt1265564:8.1	tt1265933:7.6	tt1265934:7.6	tt1265935:7.6	tt1266459:7.4	tt1266460:7.6	tt1266461:7.4	tt1267071:7.3	tt1267072:7.4	tt1267073:7.1	tt1267074:7.8	tt1267075:7.3	tt1267076:7.7	tt1272349:7.7	tt1272350:7.4	tt1272351:7.7	tt1272352:8.1	tt1272353:7.7	tt1272354:7.6	tt1272355:8.3	
