1	tt10842180:8.1	tt10842186:8.1	tt10842188:7.8	tt10847300:7.9	tt10890182:7.8	tt10924664:7.6	tt10951602:7.6	
2	tt11099360:7.5	tt11134390:7.5	tt11166380:7.2	tt11223502:7.9	tt11256038:7.5	tt11290108:8.0	tt11318492:8.0	tt13836676:6.8	
3	tt11490928:6.7	tt11625716:6.7	tt11807956:6.4	tt11855180:6.4	tt11872052:6.7	tt11905924:6.3	tt11983290:6.4	
4	tt12574962:6.0	tt12621994:5.4	tt12683798:5.6	tt12717118:5.9	tt12784414:5.8	tt12790192:6.3	tt12823976:6.4	
5	tt13755264:6.8	tt13836216:6.6	tt13888444:6.8	tt13927360:6.4	tt13974368:6.3	tt14040344:6.2	tt14071662:5.6	tt14121630:6.2	
