1	tt0094808:6.1	
2	tt0115068:-	
3	tt0118224:-	tt0118225:-	tt0118226:-	tt0120558:-	
4	tt0120557:-	tt0120559:-	
5	tt0146364:-	tt0158385:-	
6	tt0190166:-	tt0199172:-	tt0216439:-	
7	tt0240251:-	tt0262940:4.5	
8	tt0274230:-	tt0286329:-	
