1	tt1116238:-	tt1117732:-	tt1143242:-	tt1143243:-	tt1144606:-	tt1146965:-	tt1146966:-	tt1159286:-	tt1159749:-	tt1182707:-	tt1182997:-	tt1274461:-	tt1274618:-	tt1274619:-	tt1593418:-	tt1593419:-	tt1593420:-	tt1595989:-	tt1595990:-	tt1595991:-	tt1596383:-	tt1596384:-	tt1596794:-	tt1596795:-	
\N	tt1116995:-	tt1144157:-	
2	tt1253620:-	tt1253621:-	
