4	tt1932830:-	tt2305167:-	tt2305169:-	tt2305171:-	tt2305173:-	tt2305175:-	tt2305177:-	tt2305179:-	tt2305181:-	tt2305183:-	tt2305185:-	tt2305187:-	tt2305189:-	tt2305191:-	
6	tt2160880:-	tt2162456:-	tt2214860:-	tt2289958:-	tt2298599:-	tt2318899:-	tt2322725:-	tt2336617:-	tt2359060:-	tt2359677:-	tt2372659:-	tt2391159:-	tt2398355:-	tt2403742:-	
3	tt2301415:-	tt2307037:-	tt2307039:-	tt2307041:-	tt2307043:-	tt2307045:-	tt2307047:-	tt2307051:-	tt2307053:-	tt2307059:-	tt2307061:-	
5	tt2301417:-	tt2303097:-	tt2303099:-	tt2303103:-	tt2303107:-	tt2303109:-	tt2303111:-	tt2303113:-	tt2303115:-	tt2303117:-	tt2303119:-	
1	tt2305193:-	tt2307007:-	tt2307009:-	tt2307011:-	tt2307027:-	tt2307049:-	tt2307063:-	tt2307067:-	tt2307069:-	tt2307071:-	
2	tt2307013:-	tt2307015:-	tt2307017:-	tt2307019:-	tt2307021:-	tt2307023:-	tt2307025:-	tt2307029:-	tt2307031:-	tt2307033:-	tt2307035:-	
7	tt2438868:-	tt2439292:-	tt2452598:-	tt2468666:-	tt2481646:-	tt2495552:-	tt2519912:-	tt2520058:-	tt2552238:-	tt2562900:-	tt2576000:-	
\N	tt4104306:-	tt4104310:-	
