1	tt0924373:7.9	tt0924374:8.1	tt0924375:8.2	tt0924376:8.2	tt0924377:8.0	tt0924378:7.9	tt0924379:7.9	tt0924380:7.9	tt0924381:8.0	tt0924382:8.1	tt0924383:7.9	tt0924384:7.8	tt0924385:7.8	tt0924386:7.9	tt0924387:8.1	tt0924388:7.7	tt0924389:8.1	tt0924390:7.8	tt0924391:8.0	tt0924392:8.1	tt0924393:8.0	tt0924394:8.0	tt0924395:7.8	tt0924396:8.0	tt0924397:8.0	tt0924398:8.3	
2	tt1023266:7.9	tt1030371:8.0	tt1904189:8.5	tt1904190:8.4	tt1904191:8.5	tt1904192:8.9	tt2138188:8.6	tt2138292:8.5	tt2138388:8.4	tt2138502:8.3	tt2139154:8.3	tt2139156:8.1	tt2142314:7.8	tt2142316:8.1	tt2142356:8.2	tt2142412:8.0	tt2250284:8.0	tt2254136:8.1	tt2394702:8.2	tt2394704:8.4	tt2394706:8.5	tt2394708:8.3	tt2394818:8.0	tt2394820:8.3	tt3366114:8.2	tt5211826:7.8	tt5211828:8.1	tt5211830:8.0	tt5211834:8.0	tt5211836:8.3	tt5211838:7.7	tt5211840:7.2	tt5211844:7.6	tt5211846:7.8	tt5211848:8.2	tt5211850:8.2	tt5211854:8.5	tt5211856:8.1	tt5211860:7.8	tt5211862:8.1	tt5211864:7.6	tt5211866:7.8	tt5211868:7.7	tt5211870:7.4	tt5211874:8.4	tt5211892:8.1	tt5211894:8.1	tt5211896:8.2	tt5211900:8.1	tt5211902:8.2	tt5211904:8.4	tt5211906:8.1	
3	tt2142318:7.9	tt2142320:7.4	tt5211908:7.7	tt5211910:7.6	tt5211912:8.0	tt5211914:7.9	tt5211916:7.8	tt5211920:7.8	tt5211922:7.6	tt5211924:7.7	tt5211926:7.8	tt5211928:8.0	tt5211930:7.8	tt5211932:7.7	tt5211936:7.8	tt5211938:7.5	tt5211940:7.6	tt5211942:7.6	tt5211944:7.5	tt5211946:7.5	tt8881248:7.6	tt8881254:7.9	tt8881264:7.8	tt8881294:7.8	tt8881310:7.9	tt8881312:7.6	tt8881318:7.6	tt8881322:7.8	tt8881358:8.0	tt8881368:7.9	tt8881384:7.8	tt8881396:7.8	tt8881406:7.1	
4	tt2142322:7.4	tt2325722:7.9	tt5211950:7.8	tt5211952:7.1	tt5211954:7.4	tt5211958:7.6	tt5211960:7.6	tt5211962:7.2	tt5211966:7.0	tt5211968:7.2	tt5211974:7.2	tt8881648:7.3	tt8881650:7.3	tt8881654:7.5	tt8881656:7.6	tt8881658:6.7	tt8881660:7.4	tt8881664:7.4	tt8881668:7.6	
5	tt5211982:7.6	tt5211988:7.5	tt5211992:7.4	tt5211994:7.5	tt5211996:7.5	tt5211998:7.7	tt5212002:7.6	tt5212006:7.6	tt5212008:7.4	tt5212010:7.3	tt5212016:7.4	tt5212018:7.2	tt5212022:7.5	tt5212026:7.0	tt5212028:7.9	tt5212032:8.1	tt5212034:7.9	tt5212036:8.0	tt5212038:7.6	tt5212046:7.8	tt8192924:7.0	tt8883240:7.8	tt8883266:7.7	tt8883340:7.7	tt8883392:7.8	tt8883404:7.7	tt8883406:7.5	tt8883408:7.5	tt8883410:7.5	tt8883416:7.1	tt8883418:6.7	tt8883424:7.4	tt8883428:7.4	
