2	tt0241381:7.6	tt0754204:7.8	tt0754205:7.2	tt0754207:7.4	tt0754209:8.2	tt0754221:7.5	tt0754233:8.2	tt0754237:8.4	tt0754238:7.4	tt0754254:7.3	tt0754259:7.8	tt0754273:7.3	tt0754277:7.6	tt0754280:8.2	tt0754288:8.1	tt0754292:7.4	tt0754295:7.3	tt0754296:7.2	tt0754299:7.8	tt0754316:7.0	tt0754318:7.8	tt0754323:8.5	tt0754325:7.8	tt0754333:7.7	tt0754334:8.0	tt0754335:8.0	tt0754341:7.7	tt0754344:6.7	tt0754349:7.6	
1	tt0754203:7.5	tt0754208:6.6	tt0754210:7.2	tt0754213:7.0	tt0754216:7.1	tt0754217:7.7	tt0754218:7.2	tt0754219:7.3	tt0754226:7.6	tt0754228:7.2	tt0754231:6.6	tt0754235:6.7	tt0754267:7.8	tt0754269:7.8	tt0754276:7.4	tt0754283:7.9	tt0754285:7.1	tt0754298:7.3	tt0754302:7.4	tt0754304:6.9	tt0754310:7.5	tt0754315:7.0	tt0754330:6.8	tt0754332:7.1	tt0754336:7.5	tt0754337:7.5	tt0754343:6.9	tt0754345:7.4	tt0754346:7.3	
5	tt0754206:6.8	tt0754214:8.0	tt0754215:7.6	tt0754220:7.4	tt0754227:8.0	tt0754236:8.5	tt0754244:8.8	tt0754245:7.3	tt0754247:8.2	tt0754250:8.5	tt0754251:7.2	tt0754260:8.3	tt0754266:6.5	tt0754270:2.9	tt0754274:6.9	tt0754282:8.2	tt0754286:6.9	tt0754290:5.8	tt0754291:7.4	tt0754293:7.5	tt0754294:7.1	tt0754297:7.6	tt0754305:6.5	tt0754311:6.8	tt0754312:7.5	tt0754314:7.5	tt0754317:8.2	tt0754320:6.3	tt0754322:7.3	tt0754324:7.6	
4	tt0754211:7.9	tt0754223:8.0	tt0754225:7.8	tt0754232:7.8	tt0754234:7.8	tt0754239:7.1	tt0754240:7.7	tt0754246:7.8	tt0754248:7.8	tt0754249:7.8	tt0754256:6.8	tt0754263:8.5	tt0754264:7.9	tt0754268:7.6	tt0754271:7.1	tt0754275:3.1	tt0754278:7.8	tt0754279:6.8	tt0754281:7.7	tt0754284:8.4	tt0754287:7.8	tt0754300:8.1	tt0754301:7.6	tt0754308:8.2	tt0754309:8.4	tt0754313:7.0	tt0754319:6.9	tt0754326:8.3	tt0754347:6.8	
3	tt0754212:8.0	tt0754222:7.8	tt0754224:8.1	tt0754229:7.9	tt0754230:7.7	tt0754241:8.1	tt0754242:7.8	tt0754243:7.2	tt0754252:7.5	tt0754253:8.1	tt0754255:7.8	tt0754257:7.6	tt0754258:6.9	tt0754262:7.8	tt0754265:7.5	tt0754272:8.0	tt0754289:8.1	tt0754303:7.6	tt0754306:7.7	tt0754307:8.4	tt0754321:7.9	tt0754327:7.4	tt0754329:7.2	tt0754331:7.8	tt0754338:7.8	tt0754339:8.5	tt0754340:7.0	tt0754342:8.1	tt0754348:7.6	
