\N	tt14537768:-	tt5194214:-	tt6659050:-	tt8296206:-	tt8296212:-	tt8296216:-	tt8296220:-	tt8296222:-	
1	tt3916244:5.6	tt3945770:4.4	tt3945904:6.2	tt3945958:5.7	tt3945978:6.0	tt4166726:5.6	tt4325424:5.7	tt4325428:8.3	tt4325434:6.2	tt4325436:5.3	tt4325438:4.6	tt4325850:4.7	tt4325854:6.5	tt4325858:6.2	tt4325860:5.8	tt4325866:5.0	tt4325868:6.1	tt4325872:6.0	tt4325874:7.7	tt4325876:-	tt4325880:5.8	tt4393366:-	tt4393368:5.3	tt4393370:6.2	tt4393372:7.1	tt4393376:6.8	tt4393378:6.1	tt4393380:-	tt4393382:8.0	tt4393384:6.2	
2	tt4397690:4.9	tt4401130:5.4	tt4558266:6.2	tt4575938:-	tt4575940:-	tt4575942:5.8	tt4744506:6.8	tt4744508:6.6	tt4744510:6.6	tt4744512:5.0	tt4744516:5.4	tt5273402:5.1	tt6828826:-	tt6833058:-	tt6833066:-	tt6833068:-	tt6833082:-	tt6833086:-	tt6833092:-	tt6833098:7.3	tt6833120:-	tt6833126:7.6	tt6833134:-	tt6833140:-	tt6833142:-	tt6833146:-	tt6833150:-	tt6833154:-	tt6833172:-	tt7294646:6.4	
3	tt4575946:6.2	tt4603132:7.0	tt4627300:5.6	tt4699068:7.6	tt4719726:7.5	tt4744518:-	tt4776098:6.4	tt5273404:-	tt6399026:7.8	tt6913618:-	tt7313268:-	tt7313270:-	tt7313272:-	tt7313276:-	tt7313278:-	tt7313280:-	tt7313282:7.0	tt7313284:-	tt7313286:-	tt7313288:-	tt7313290:-	tt7313292:-	tt7313294:7.0	tt7316510:-	tt7316514:-	tt7316524:-	tt7316534:-	tt7316536:-	tt7316542:7.0	tt7332538:-	
4	tt4788858:5.5	tt4854286:4.7	tt4892628:6.6	tt4934752:6.2	tt4968270:3.1	tt4978968:4.3	tt5021354:4.0	tt5042920:6.2	tt5097172:3.9	tt5153648:4.2	tt5190778:4.9	tt5214016:5.7	tt5347162:8.1	tt5368750:6.8	tt5420656:-	tt5449964:7.0	tt5507310:7.0	tt5523380:-	tt5566540:-	tt5589470:6.8	tt5612158:7.2	tt5693504:6.0	tt5749472:7.1	tt5766368:5.9	tt5813238:4.6	tt5872128:8.6	tt5882914:-	tt5897152:7.3	tt5917656:6.7	tt5995746:-	
5	tt6063382:5.6	tt6127054:6.0	tt6161344:5.4	tt6201914:8.6	tt6271196:-	tt6296070:5.2	tt6325070:6.2	tt6360378:8.3	tt6421784:8.0	tt6471980:6.0	tt6503980:-	tt6564642:-	tt6607072:6.2	tt6704342:7.7	tt6791014:-	tt6848610:-	tt6904560:-	tt7028734:-	tt7106534:-	tt7185484:-	tt7228968:-	tt7253814:4.6	tt7808684:-	tt8296174:-	tt8296176:-	tt8296178:-	tt8296180:-	tt8296182:-	tt8296186:7.3	tt8296190:-	tt8296192:-	tt8296194:-	tt8296196:-	
6	tt9749894:-	tt9749898:-	tt9749900:-	tt9749902:-	tt9749904:-	tt9749910:-	tt9749912:-	
