1	tt12472092:-	tt12472106:-	tt12472120:-	tt12472134:-	tt12472164:-	tt12472180:-	tt12472192:-	tt12472202:-	tt12472216:-	tt12472222:-	tt12472870:-	tt12472884:-	tt12473012:-	tt12473038:-	tt12473048:-	tt12473060:-	tt12473068:-	tt12473114:-	tt12473138:-	tt12473162:-	
2	tt12474062:-	tt12474108:-	tt12474118:-	tt12474132:-	tt12474146:-	tt12474156:-	tt12474216:-	tt12474240:-	tt12474286:-	tt12474318:-	tt12475720:-	tt12475740:-	tt12476170:-	tt12476174:-	tt12476180:-	tt12476190:-	tt12476196:-	tt12476200:-	tt12476216:-	tt12476230:-	
3	tt12476474:-	tt12476490:-	tt12476506:-	tt12476520:-	tt12476530:-	tt12476678:-	tt12476680:-	tt12476686:-	tt12476690:-	tt12476696:-	tt12478500:-	tt12478502:-	tt12478506:-	tt12478508:-	tt12478512:-	tt12479560:-	tt12479586:-	tt12479590:-	tt12479598:-	tt12479618:-	
4	tt12484630:-	tt12484634:-	tt12484636:-	tt12484640:-	tt12484646:-	tt12484658:-	tt12484666:-	tt12484674:-	tt12484682:-	tt12484688:-	tt12491828:-	tt12491840:-	tt12491852:-	tt12491862:-	tt12491872:-	tt12491970:-	tt12491972:-	tt12491980:-	tt12491984:-	tt12491990:-	
5	tt12492050:-	tt12492056:-	tt12492062:-	tt12492080:-	tt12492082:-	tt12498950:-	tt12498956:-	tt12498960:-	tt12498968:-	tt12498972:-	tt12504618:-	tt12504630:-	tt12504642:-	tt12504656:-	tt12504662:-	tt12505666:-	tt12505682:-	tt12505696:-	tt12505730:-	tt12505740:-	
6	tt12509552:-	tt12509568:-	tt12509600:-	tt12509626:-	tt12509636:-	tt12518724:-	tt12518736:-	tt12518740:-	tt12518756:-	tt12518762:-	tt12519236:-	tt12519266:-	tt12606552:-	tt12606566:-	tt12606582:-	tt12894796:-	tt12894810:-	tt12894822:-	tt12894832:-	tt12894840:-	
7	tt12894872:-	tt12894878:-	tt12894892:-	tt12894900:-	tt12894904:-	tt12894958:-	tt12894966:-	tt12894972:-	tt12894982:-	tt12894992:-	tt12897938:-	tt12897944:-	tt12897952:-	tt12897954:-	tt12897960:-	tt12897966:-	tt12933942:-	tt12933960:-	tt12933996:-	tt12934020:-	
8	tt12935024:-	tt12935032:-	tt12935042:-	tt12935046:-	tt12935054:-	tt12942472:-	tt12942484:-	tt12942488:-	tt12942492:-	tt12942500:-	tt13093708:-	tt13093722:-	tt13093730:-	tt13093738:-	tt13093746:-	tt13276444:-	tt13276456:-	tt13276460:-	tt13276462:-	tt13276478:-	
