1	tt12880580:-	tt12880590:-	tt12899692:-	tt12899744:-	tt12899758:-	tt12900272:-	tt12900294:-	tt12900320:-	tt12902720:-	tt12903124:-	tt12903168:-	tt12903452:-	tt12903594:-	tt12905476:-	tt12906264:-	tt13113532:-	tt13113536:-	tt13113542:-	tt13113550:-	tt13113560:-	tt13113590:-	tt13113608:-	tt13113668:-	tt13113686:-	tt13113700:-	tt13113720:-	tt13113784:-	tt13113808:-	tt13113844:-	tt13113912:-	tt13113966:-	tt13113980:-	tt13114008:-	tt13114022:-	tt13114046:-	tt13114078:-	
3	tt12930828:-	tt12930856:-	tt12930870:-	tt12930882:-	tt12930896:-	tt12930938:-	tt12930952:-	tt12930964:-	tt12930978:-	tt12930988:-	tt12931014:-	tt12931052:-	tt12931062:-	tt12931158:-	tt12931194:-	tt12931226:-	tt12931268:-	tt12931308:-	tt12931322:-	tt12931334:-	tt12931348:-	tt13113032:-	tt13113046:-	tt13113068:-	tt13114638:-	tt13114648:-	tt13162338:-	tt13282778:-	tt13335038:-	tt13347352:-	tt13403326:-	tt13443190:-	tt14081778:-	tt14081796:-	tt14081806:-	tt14081810:-	
2	tt12933294:-	tt13113090:-	tt13113098:-	tt13113106:-	tt13113120:-	tt13113130:-	tt13113140:-	tt13113144:-	tt13113158:-	tt13113164:-	tt13113182:-	tt13113208:-	tt13113224:-	tt13113244:-	tt13113250:-	tt13113254:-	tt13113260:-	tt13113262:-	tt13113290:-	tt13113334:-	tt13113344:-	tt13113348:-	tt13113360:-	tt13113362:-	tt13113364:-	tt13113368:-	tt13113380:-	tt13113390:-	tt13113398:-	tt13113408:-	tt13113426:-	tt13113448:-	tt13113456:-	tt13113466:-	tt13113476:-	tt13113482:-	tt13113498:-	tt13113502:-	
