1	tt1443715:7.9	tt1447379:7.8	tt1457389:7.4	tt1482714:8.0	tt1492131:7.8	tt1496947:7.6	tt1503956:7.4	tt1504606:7.9	tt1504607:7.2	tt1504608:7.3	tt1523128:7.6	tt1529115:7.8	tt1532151:7.7	
2	tt1656474:7.8	tt1682035:8.0	tt1682624:7.4	tt1682625:6.9	tt1682626:7.3	tt1682627:7.6	tt1682628:7.3	tt1682629:6.9	tt1706969:7.5	tt1713828:7.3	tt1713829:6.9	tt1713830:6.6	tt1713831:7.2	
3	tt1949913:6.7	tt1949914:7.0	tt1956116:7.3	tt1956117:6.1	tt1963619:7.1	tt1963620:7.1	tt1973690:7.3	tt1975623:7.0	tt1979000:7.0	tt1983800:7.0	tt1984834:7.5	tt1984835:7.8	tt1989204:7.3	tt1995895:7.3	tt1997041:7.1	tt2006558:7.6	tt2010598:7.5	tt2015078:6.7	tt2024205:8.1	tt2032941:6.8	tt2040038:7.3	tt2041164:7.4	
