7	tt10173752:-	tt10936340:-	tt10936362:-	tt10936364:-	tt10936366:-	tt10947506:-	tt10947514:-	tt10947528:-	tt10947530:-	tt10947534:-	tt10948218:-	tt10948220:-	tt10948222:-	tt10948226:-	tt10948228:-	tt10948230:-	
8	tt12774642:-	tt12861244:-	tt12892768:-	tt12892774:-	tt12922480:-	tt12935276:-	tt12975598:-	tt12987190:-	tt13022148:-	tt13022154:-	tt13057112:-	tt13069360:-	tt13098546:-	tt13110162:-	
2	tt4405944:-	tt4547126:-	tt4965896:-	tt4965902:-	tt6973820:-	tt7204816:-	tt7213306:-	tt7213310:-	tt7213312:-	tt7213314:-	tt7213318:-	tt7213322:-	tt7218570:-	tt7218580:-	tt7218582:-	tt7218584:-	tt7218590:-	tt7218592:-	tt7218594:-	tt7218596:-	
3	tt5167136:-	tt6973810:-	tt7145806:-	tt7145810:-	tt7147564:-	tt7147566:-	tt7147570:-	tt7218622:-	tt7218624:-	tt7218628:-	tt7218630:-	tt7218636:-	tt7218638:-	tt7218644:-	tt7218648:-	tt7218650:-	
4	tt6040186:-	tt6366174:-	tt6973832:-	tt7145826:-	tt7147574:-	tt7147852:-	tt7147868:-	tt7147890:-	tt7147894:-	tt7147902:-	tt7147906:-	tt7204790:-	tt7204796:-	tt7204804:-	tt7204806:-	tt7204812:-	
1	tt6973776:-	tt6973796:-	tt7204712:-	tt7204722:-	tt7204724:-	tt7204728:-	tt7204730:-	tt7204732:-	tt7204734:-	tt7204736:-	tt7204738:-	tt7204740:-	tt7204742:-	
5	tt7183674:5.7	tt7204770:4.7	tt7204832:4.7	tt7204838:4.5	tt7204846:4.7	tt7204850:4.8	tt7247146:5.0	tt7247148:4.2	tt7275324:4.0	tt7275326:6.8	tt7290164:4.8	tt7290166:4.0	tt7319730:3.7	tt7319732:5.0	tt7319736:4.2	tt7319738:5.0	
6	tt8850140:5.0	tt8893560:5.6	tt8893562:5.6	tt8893564:5.6	tt8893576:5.8	tt8893578:5.4	tt8919772:-	tt8919774:-	tt8919780:-	tt8919784:-	tt8919788:-	tt8919792:-	tt8919796:-	tt8919798:-	tt8919800:-	tt8919802:-	
