77	tt10516280:-	tt10516282:-	tt10516288:-	tt10516290:-	tt10516292:-	tt10516294:-	tt10516296:-	tt10516298:-	tt10516306:-	tt10516316:-	tt10520758:-	tt10520762:8.4	tt10520766:-	tt10520768:7.9	
78	tt12629844:-	tt15028622:-	
\N	tt14665802:-	
1	tt3781028:-	
2	tt3781034:-	
3	tt3781038:-	
4	tt3781042:-	
5	tt3781046:-	
6	tt3781054:-	
7	tt3781066:-	
8	tt3781068:-	
9	tt3781072:-	
10	tt3781076:-	
11	tt3781082:-	
12	tt3781086:-	
13	tt3781088:-	
14	tt3781094:-	
15	tt3781096:-	
16	tt3781102:-	
17	tt3781108:-	
18	tt3781110:-	
19	tt3821444:-	
20	tt3821446:-	
21	tt3821450:-	
22	tt3821460:-	tt5943620:-	tt5943622:-	
23	tt3821462:-	
24	tt3821464:-	
25	tt3821466:-	
26	tt3821470:-	
28	tt3821472:-	
27	tt3821474:-	
29	tt3821476:-	
30	tt3821478:-	
31	tt3821482:-	
32	tt3821486:-	
33	tt3821488:-	
34	tt3821490:-	
35	tt3821496:-	
36	tt3821498:-	
37	tt3821500:-	
38	tt3821504:-	
39	tt3821506:-	
40	tt3821508:-	
41	tt3821510:-	
42	tt3821512:-	
43	tt3821514:-	tt4849552:-	
44	tt3821518:-	
45	tt3821520:-	
46	tt3821522:-	
47	tt3821524:-	
48	tt3821528:-	
49	tt3821536:-	
50	tt3821542:-	
51	tt3821544:-	
52	tt3821546:-	
53	tt3821550:-	
54	tt3821554:-	
55	tt3821556:-	
56	tt3821558:-	
57	tt3821562:-	
58	tt3821564:-	
59	tt3821566:-	
61	tt3821568:-	
60	tt3821570:-	
62	tt3821574:-	tt5955330:-	
63	tt3821578:-	
64	tt3821580:-	
65	tt3821592:-	tt3821602:-	tt3826500:-	tt3826530:-	tt3828996:-	tt3833338:-	
72	tt3823230:-	tt3829548:-	tt3834742:-	tt3838698:-	tt3838904:-	tt3842004:-	tt3842038:-	tt3842100:-	tt3844200:-	tt3844332:-	tt3844436:-	tt3846252:-	tt3846264:-	tt3846646:-	tt3846684:-	tt3846752:-	tt3848262:-	tt3848408:-	tt3848466:-	tt3848494:-	tt3848504:-	tt3848518:-	tt3848534:-	tt3851920:-	tt3851984:-	tt3852222:-	tt3852248:-	tt3852630:-	tt3852648:-	tt3857518:-	tt3858044:7.4	tt3858186:-	
71	tt3852672:-	tt6922820:-	tt6922824:-	tt6922828:-	tt6922832:-	tt6922834:-	tt6922846:-	tt6923094:-	tt6923100:-	tt6923106:-	tt6923114:-	tt6923116:-	tt6923120:-	tt6923126:-	tt6923148:-	tt6923162:-	tt6923174:-	tt6923176:-	tt6923180:-	tt6923182:-	tt6923184:-	tt6923186:-	tt6923190:-	tt6923208:-	tt6923224:-	tt6923238:-	tt6923246:-	tt6923252:-	tt6923258:-	tt6923260:-	tt6923264:-	tt6923268:-	tt6923274:-	tt6923284:-	tt6923292:-	tt6923296:-	tt6923314:-	
70	tt3852674:-	tt6909790:-	tt6909794:-	tt6909802:-	tt6909816:-	tt6909820:-	tt6909824:-	tt6909826:-	tt6909842:-	tt6909848:-	tt6909854:-	tt6909856:-	tt6909858:-	tt6909862:-	tt6909878:-	tt6909900:-	tt6909904:-	tt6909910:-	tt6909912:-	tt6909916:-	tt6909920:-	tt6909924:-	tt6909928:-	tt6909932:-	tt6909936:-	tt6909938:-	tt6909940:-	tt6909944:-	tt6909950:-	tt6909956:-	tt6909962:-	tt6909974:-	tt6909982:-	tt6909984:-	tt6909986:-	tt6919696:-	
69	tt3852678:-	tt6909370:-	tt6909374:-	tt6909388:-	tt6909436:-	tt6909444:-	tt6909462:-	tt6909484:-	tt6909498:-	tt6909506:-	tt6909514:-	tt6909518:-	tt6909520:-	tt6909528:-	tt6909530:-	tt6909534:-	tt6909538:-	tt6909540:-	tt6909544:-	tt6909548:-	tt6909552:-	tt6909558:-	tt6909602:-	tt6909604:-	tt6909620:-	tt6909658:-	tt6909662:-	tt6909670:-	tt6909672:-	tt6909686:-	tt6909690:-	tt6909698:-	tt6909712:-	tt6909720:-	tt6909742:-	tt6909746:-	tt6909752:-	
68	tt3852680:-	tt6901134:-	tt6901140:-	tt6901148:-	tt6901152:-	tt6901160:-	tt6901176:-	tt6901182:-	tt6901194:-	tt6901214:-	tt6901218:-	tt6901228:-	tt6901242:-	tt6901262:-	tt6901412:-	tt6901426:-	tt6901440:-	tt6901690:-	tt6901694:-	tt6901700:-	tt6901708:-	tt6901710:-	tt6901718:-	tt6901722:-	tt6901724:-	tt6901728:-	tt6901740:-	tt6901752:-	tt6901760:-	tt6901766:-	tt6901808:-	tt6901826:-	
67	tt3852690:-	tt6931490:-	tt6931494:-	tt6931502:-	tt6931528:-	tt6931540:-	tt6931542:-	tt6931548:-	tt6931556:-	tt6931574:-	tt6931588:-	tt6931592:-	tt6931598:-	tt6931614:-	tt6931626:-	tt6931716:-	tt6931720:-	tt6931724:-	tt6931726:-	tt6931730:-	tt6931732:-	tt6931734:-	tt6931736:-	tt6931742:-	tt6931744:-	tt6931750:-	tt6931762:-	
66	tt3852736:-	
73	tt4827978:-	tt4898614:-	tt4899072:-	tt4899938:-	tt4902000:-	tt4902998:-	tt4903144:-	tt4903240:-	tt4907144:-	tt4907222:-	tt4909318:-	tt4909386:-	tt4910660:-	tt4910878:-	tt4910986:-	tt4912556:-	tt4916582:-	tt4918118:-	tt4919696:-	tt4921062:-	tt4922858:-	tt4922930:-	tt4923014:-	tt4925660:-	tt4925710:-	tt4928180:-	tt4928284:-	tt4928296:-	tt4931904:-	tt4932052:-	tt4932076:-	tt4934396:-	tt4934504:-	tt4934848:-	
74	tt5837290:-	tt5912912:-	tt5913602:-	tt5918066:-	tt5918642:-	tt5921184:-	tt5921192:-	tt5921230:-	tt5921396:-	tt5923312:-	tt5923380:-	tt5923420:-	tt5924624:-	tt5924654:-	tt5924738:-	tt5928274:-	tt5928578:-	tt5929044:-	tt5931236:-	tt5931514:-	tt5931730:-	tt5934336:-	tt5934444:-	tt5934468:-	tt5936592:-	tt5937066:-	tt5939234:-	tt5939848:-	tt5939960:-	tt5940004:-	tt5943236:-	tt5943380:-	tt5945516:-	tt5945576:-	tt5945620:-	tt5947566:-	tt5947824:-	tt5948008:-	tt5951004:-	tt5951046:-	tt5951256:-	tt5951698:-	
