1	tt0696985:6.5	tt0696986:-	tt0696987:-	tt0696988:-	tt0696989:-	tt0696990:-	tt1033972:-	
2	tt0696991:-	tt0696992:-	tt0696993:-	tt1430373:-	tt1430374:-	tt1430375:-	tt1430376:-	
