1	tt14489028:-	tt6455698:7.8	tt6459688:-	tt6459690:-	tt6459692:-	tt6971492:-	
3	tt2185067:-	tt7066916:-	tt8453402:-	tt8453404:-	tt8453406:-	tt8453408:-	tt8453412:-	tt8453416:-	tt8453418:-	tt8453420:-	tt8453424:-	tt8453432:-	tt8453438:-	tt8453440:-	tt8453442:-	
2	tt7066912:-	tt7984660:-	tt7984662:-	tt7984668:-	tt7984674:-	tt7984680:-	tt7984682:-	tt8453360:-	tt8453364:-	tt8453366:-	tt8453370:-	tt8453374:-	tt8453376:-	tt8453378:-	tt8453382:-	
