2	tt4885352:-	tt4885390:-	tt4885396:-	tt4885452:-	tt4885472:-	tt4887376:-	tt4887394:-	tt4887432:-	tt4887724:-	tt4887812:-	
1	tt4894830:8.6	tt4894834:8.5	tt4894848:8.2	tt4894856:8.4	tt4894862:8.6	tt4894874:-	tt4894884:-	tt4894902:-	tt4894910:-	tt4894930:-	
