1	tt0047852:3.5	tt0614490:-	tt0614491:-	tt0614493:-	tt0614497:-	tt0614503:-	tt0614506:-	tt0614511:-	tt0614512:-	tt0614513:-	tt0614515:-	tt0614517:-	tt0614522:-	tt0614525:-	tt0614528:-	tt0614529:-	tt0614532:-	tt0614534:-	tt0614535:-	tt0614537:-	tt0614538:-	tt0614540:-	tt0614544:-	tt0614548:-	tt0614549:-	tt0614550:-	tt0614552:-	tt0614557:-	tt0614559:-	tt0614562:-	tt0614563:-	tt0614564:-	tt0614565:-	tt0614569:-	tt0614574:-	
3	tt0204282:-	tt0614485:-	tt0614488:-	tt0614489:-	tt0614499:-	tt0614500:-	tt0614501:-	tt0614508:-	tt0614510:-	tt0614519:-	tt0614521:-	tt0614527:-	tt0614531:8.2	tt0614533:-	tt0614539:-	tt0614542:-	tt0614543:-	tt0614546:-	tt0614551:-	tt0614555:-	tt0614558:-	tt0614561:-	tt0614566:-	tt0614570:-	tt7779050:-	tt7779054:-	
2	tt0614484:-	tt0614486:-	tt0614487:-	tt0614492:-	tt0614494:-	tt0614496:-	tt0614498:-	tt0614502:-	tt0614504:-	tt0614505:-	tt0614507:-	tt0614509:-	tt0614514:-	tt0614516:-	tt0614518:-	tt0614520:-	tt0614523:-	tt0614524:-	tt0614526:-	tt0614530:-	tt0614536:-	tt0614541:-	tt0614547:-	tt0614553:-	tt0614554:-	tt0614556:-	tt0614560:-	tt0614567:-	tt0614568:-	tt0614571:-	tt0614572:-	tt0614573:-	tt1700986:-	tt4413344:-	tt7778600:-	
