1	tt11685136:6.3	tt11790410:8.2	tt11790436:6.2	tt11833332:5.4	tt12315638:5.4	tt12315644:5.4	tt12315656:5.4	tt12315658:-	tt13304982:-	tt13304984:-	tt13304986:-	tt13304996:-	
2	tt12928166:-	tt13305000:-	tt13305046:-	tt13386850:-	tt14032162:-	tt14032166:-	tt14032168:-	tt14032170:-	tt14032174:-	tt14032176:-	tt14032182:-	tt14032184:-	
