1	tt1148207:7.5	tt1148208:7.0	tt1148209:7.1	tt1148210:7.1	tt1148211:7.3	tt1148212:8.0	tt1189981:6.8	tt1198785:-	tt1204477:-	tt1237093:-	
2	tt1278653:-	tt1285446:-	tt1285447:-	tt1285448:-	tt1285449:-	tt1285450:-	tt1285451:-	tt1285452:-	tt1289690:-	
3	tt1535663:5.7	tt1604739:-	tt1604740:-	tt1612823:-	tt1613253:3.8	tt1616235:-	tt1621660:-	tt1624541:-	tt1625938:-	
4	tt1782619:-	tt1787162:-	tt1789186:5.8	tt1790053:-	tt1792211:-	tt1797600:-	tt1803867:-	tt1809465:-	tt1817826:-	tt1825253:-	tt3096738:-	
5	tt1847028:-	tt1962034:-	tt1978732:-	tt1990401:-	tt1990402:-	tt1990403:-	tt1990404:-	tt2004497:-	tt2004498:-	tt2009803:-	tt2033565:-	tt2034910:-	tt2034911:-	tt2088180:-	tt5761486:-	
6	tt2344704:-	tt2344706:-	tt2344708:-	tt2344710:-	tt2344714:-	tt2527528:-	tt2527544:-	tt2527550:-	tt2527552:-	tt2527556:-	tt2527558:-	
