1	tt1124518:8.2	tt1140063:7.9	tt1140064:8.2	tt1161879:8.2	tt1161880:7.9	tt1361670:7.7	tt1481174:8.0	tt5195040:7.8	tt5195042:7.6	tt5195048:7.7	tt5195062:7.9	tt5195136:7.4	tt5195144:7.4	tt5195154:7.6	tt5195160:7.4	tt5195172:7.4	tt5195178:7.4	tt5195186:7.4	tt5195192:7.3	tt5195198:7.7	tt5195204:7.6	tt5195208:7.3	tt5195210:7.5	tt5195220:7.8	tt5195222:7.2	tt5195224:8.0	
2	tt1124519:8.2	tt1124520:8.0	tt1124521:8.2	tt1124522:8.1	tt1124523:8.2	tt1124524:8.1	tt1124525:8.3	tt1124526:8.3	tt1313905:8.1	tt1318599:7.9	tt5462632:6.8	tt5462638:7.1	tt5462652:7.2	tt5462654:7.0	tt5462656:6.9	tt5462662:7.3	tt5462666:7.2	tt5462670:7.2	tt5462672:7.5	tt5462674:7.2	tt5462676:7.3	tt5462684:7.5	tt5462686:7.7	tt5462690:7.2	tt5462698:7.2	tt5462704:7.4	
3	tt11315724:6.0	tt11318786:6.2	tt11712144:6.0	tt11720128:5.3	tt11720136:5.3	tt11720152:5.7	tt11720162:5.7	tt11720174:5.2	tt11720190:6.0	tt11720290:6.0	tt11724396:5.5	tt11724410:5.9	tt11724416:5.7	tt11724426:6.1	tt11724430:5.8	tt11724442:5.8	tt11725884:5.7	tt11725896:5.3	tt11725946:5.7	tt11725984:5.9	tt11726014:5.7	tt11726036:6.6	tt11726066:5.5	tt11726078:5.8	tt11726086:6.3	tt5743860:7.8	
