1	tt13835736:-	tt13835738:-	tt13835740:-	tt13835742:-	tt13835744:-	tt13835746:-	
2	tt13835784:-	tt13835786:-	tt13835788:-	tt13835790:-	tt13835794:-	tt13835796:-	tt13835798:-	tt13835800:-	
3	tt13835826:-	tt13835828:-	tt13835830:-	tt13835832:-	tt13835834:-	tt13835836:-	tt13835838:-	
4	tt13835916:-	tt13835918:-	tt13835920:-	tt13835922:-	tt13835924:-	tt13835926:-	tt13835928:-	
5	tt13835934:-	tt13835936:-	tt13835938:-	tt13835940:-	tt13835942:-	tt13835944:-	tt13835946:-	
6	tt13835952:-	tt13835954:-	tt13835956:-	tt13835958:-	tt13835960:-	tt13835962:-	tt13835964:-	tt13835966:-	tt13835968:-	
7	tt13835978:-	tt13835980:-	tt13835982:-	tt13835984:-	tt13835986:-	tt13835988:-	tt13835990:-	tt13835992:-	tt13835994:-	
8	tt13836014:-	tt13836016:-	tt13836018:-	tt13836020:-	tt13836022:-	tt13836024:-	tt13836026:-	tt13836028:-	tt13836030:-	
9	tt13836048:-	tt13836054:-	tt13836056:-	tt13836058:-	tt13836062:-	tt13836064:-	tt13836066:-	tt13836068:-	tt13836070:-	
10	tt13836090:-	tt13836092:-	tt13836094:-	tt13836096:-	tt13836098:-	tt13836102:-	
11	tt13836148:-	tt13836152:-	tt13836154:-	tt13836156:-	tt13836158:-	tt13836160:-	tt13836162:-	tt13836164:-	tt13836166:-	tt13836168:-	tt13836172:-	
