1	tt12477446:-	tt12478104:-	tt12545640:-	tt12545656:-	tt12545880:-	tt12552988:-	tt12553000:-	tt12553010:-	tt12553026:-	tt12553030:-	tt12558708:-	tt12559190:-	tt12559196:-	tt12559208:-	tt12559224:-	tt12565062:-	tt12565072:-	tt12565088:-	tt12565096:-	tt12565106:-	tt12572126:-	tt12572136:-	tt12572144:-	
2	tt12572152:-	tt12572172:-	tt12572192:-	tt12572206:-	tt12572218:-	tt12579006:-	tt12579022:-	tt12579036:-	tt12579048:-	tt12579062:-	tt12580092:-	tt12580094:-	tt12580098:-	tt12580106:-	tt12580112:-	tt12586008:-	tt12586276:-	tt12586304:-	tt12586372:-	tt12586442:-	tt12586700:-	tt12586732:-	tt12586778:-	
5	tt12585772:-	tt12610106:-	tt12610112:-	tt12610116:-	tt12610124:-	tt12610146:-	tt12610158:-	tt12610172:-	tt12638480:-	
3	tt12592088:-	tt12592092:-	tt12592096:-	tt12592104:-	tt12592110:-	tt12606428:-	tt12606434:-	tt12606444:-	tt12606456:-	tt12606466:-	tt12610664:-	tt12610674:-	tt12610712:-	tt12610716:-	tt12610722:-	tt12611244:-	tt12611246:-	tt12611250:-	tt12611254:-	tt12611260:-	tt12611308:-	tt12611320:-	tt12611332:-	
4	tt12612006:-	tt12612018:-	tt12612020:-	tt12623980:-	tt12624082:-	tt12624108:-	tt12624130:-	tt12624132:-	tt12638524:-	tt12638548:-	tt12638620:-	tt12638646:-	tt12638686:-	tt12638726:-	tt12638772:-	tt12638786:-	tt12638808:-	tt12638836:-	tt12638866:-	tt12638882:-	tt12638894:-	tt12638920:-	tt12638942:-	
6	tt14624936:-	
