1	tt0301350:7.0	tt1819782:7.1	tt1819789:7.3	tt1819790:6.8	tt1819791:7.2	tt1819793:7.2	
4	tt1819783:6.0	tt1819784:6.1	tt1819786:6.0	
2	tt1819787:6.6	tt1819794:7.0	tt1819795:6.9	tt1819797:7.6	
3	tt1819788:6.8	tt1819792:7.0	tt1819796:6.9	
