\N	tt0735306:-	tt0735307:-	tt0735309:-	tt0735310:-	tt0735311:-	tt0735313:-	tt0735314:-	tt0735315:-	tt0735316:-	tt0735317:-	tt0735318:-	tt0735319:-	tt0735320:-	tt0735322:-	tt0735323:-	tt0735324:-	tt0735325:-	tt0735326:-	tt0735327:-	tt0735328:2.8	tt0735329:-	tt0735330:-	tt0735331:-	tt0735332:-	tt0735333:-	tt0735334:-	tt0735335:-	tt0735337:-	tt0735338:8.2	tt0735339:-	tt0735340:-	tt0735342:-	tt0735343:-	tt0735344:-	tt0735345:-	tt0735346:-	tt0735347:6.0	tt0735348:-	tt0735349:-	tt0735350:-	tt0735351:-	tt0735352:-	tt0735354:-	tt0735355:-	tt0735356:-	tt0735357:-	tt0735358:-	tt0735359:-	tt0758386:-	tt0758387:-	tt0761539:-	tt0761540:-	tt0761541:-	tt0763241:-	tt0764208:-	tt0766025:-	tt0766151:-	tt0766152:-	tt0766153:-	tt0766203:-	tt0767901:2.5	tt0767902:-	tt0767903:-	tt0767904:-	tt0768610:-	tt0768611:-	tt0768612:-	tt0770153:-	tt0770673:-	tt0770674:6.3	tt0771572:-	tt0774003:-	tt0774004:-	tt0774005:-	tt0774006:-	tt0774007:-	tt0775672:2.8	tt0783438:-	tt0785753:-	tt0786619:-	tt0786620:-	tt0799384:-	tt0801117:-	tt0801118:-	tt0801119:-	tt0801415:-	tt0801416:-	tt0801417:-	tt0801418:-	tt0801419:-	tt0801420:-	tt0801421:-	tt0801422:-	tt0801423:-	tt0801424:-	tt0805460:-	tt0805461:6.4	tt0805462:-	tt0805463:-	tt0823126:-	tt0836533:-	tt0836534:-	tt0836535:-	tt0836536:6.4	tt0842463:4.4	tt0842464:-	tt0842465:-	tt0854052:-	tt0854053:-	tt0854054:-	tt0854055:-	tt0854056:6.4	tt0882652:-	tt0886288:-	tt0886289:-	tt0890738:-	tt0902215:8.6	tt0902936:-	tt0903581:-	tt0905920:-	tt0907072:-	tt0912366:-	tt0912367:-	tt0918340:-	tt0918341:-	tt0918342:-	tt0928342:-	tt0928344:-	tt0939514:-	tt0942259:-	tt0949216:-	tt0949217:-	tt0952446:-	tt0952447:-	tt0964486:-	tt0964975:-	tt0964976:-	tt0973705:-	tt0973706:-	tt0973707:-	tt0973708:-	tt0982658:-	tt0993595:-	tt1009959:-	tt1019802:-	tt1022485:-	tt10234978:-	tt1026382:-	tt1026383:-	tt1026384:-	tt1026385:-	tt1028498:-	tt1030709:-	tt1031884:-	tt1033436:-	tt1033437:-	tt1033989:-	tt1036892:-	tt1037628:-	tt1041146:-	tt1047378:-	tt1054445:-	tt1068129:-	tt1072390:-	tt1074102:-	tt1083833:-	tt1106701:-	tt1117344:-	tt1130660:-	tt1131554:-	tt1133271:-	tt1141219:-	tt1146868:-	tt1146869:-	tt1146870:-	tt1146871:-	tt1146872:-	tt1146874:-	tt1146875:-	tt1146876:-	tt1146877:-	tt1146878:-	tt1146917:-	tt1169743:-	tt1169744:-	tt1174921:-	tt1182223:-	tt1182739:-	tt1182740:-	tt1182741:-	tt1182742:-	tt1196916:-	tt1197602:-	tt1200214:-	tt1200215:-	tt1214895:-	tt1225221:-	tt1228574:-	tt1228575:-	tt1228576:-	tt1228577:-	tt1242351:-	tt1250036:-	tt1250037:-	tt1250038:-	tt1250039:-	tt1286088:-	tt1301667:-	tt1303118:-	tt1308611:-	tt1320057:-	tt1324796:-	tt1359385:-	tt1368008:-	tt1388282:-	tt1432782:-	tt1454416:-	tt1482785:-	tt1487749:-	tt1498695:-	tt1523214:-	tt1523215:-	tt1547205:-	tt1548218:-	tt1548753:-	tt1584626:-	tt1626566:-	tt1632340:-	tt1635633:-	tt1635634:-	tt1635636:-	tt1635637:-	tt1636334:-	tt1636335:-	tt1641772:-	tt1641773:-	tt1645694:-	tt1645695:-	tt1645696:-	tt1645697:-	tt1645698:-	tt1645959:-	tt1647296:-	tt1656875:-	tt1658696:-	tt1659592:-	tt1661186:-	tt1670592:-	tt1671379:-	tt1672059:-	tt1673335:-	tt1674025:-	tt1674629:-	tt1675120:-	tt1675414:-	tt1677472:-	tt1679084:-	tt1679515:-	tt1680659:-	tt1682104:-	tt1682816:-	tt1683363:-	tt1683826:-	tt1685051:-	tt1685988:-	tt1686434:-	tt1687188:-	tt1687758:-	tt1688053:-	tt1688626:-	tt1691742:-	tt1698442:-	tt1699089:-	tt1704986:-	tt1708088:-	tt1709623:-	tt1712476:-	tt1713890:-	tt1714588:-	tt1715153:-	tt1716296:-	tt1717105:-	tt1718064:-	tt1718611:-	tt1721399:-	tt1722368:-	tt1722925:-	tt1723225:-	tt1724917:-	tt1725598:-	tt1727204:-	tt1727757:-	tt1729147:-	tt1730046:-	tt1731079:-	tt1733063:-	tt1736217:-	tt1765568:-	tt1767181:-	tt1768488:-	tt1768489:-	tt1768490:-	tt1786283:-	tt1801009:-	tt1801452:-	tt1801453:-	tt1807762:-	tt1807763:-	tt1807764:-	tt1807765:-	tt1807766:-	tt1807767:-	tt1807768:-	tt1807769:-	tt1825602:-	tt1825603:-	tt1825604:-	tt1825605:-	tt1825606:-	tt1835794:-	tt1904435:-	tt1904436:-	tt1904437:-	tt1904438:-	tt1904439:-	tt1908383:-	tt1909230:-	tt1911460:-	tt1922354:-	tt1925367:-	tt1928954:-	tt1930049:-	tt1933300:-	tt1935674:-	tt1936895:-	tt1939510:-	tt1941288:-	tt1944959:-	tt1950012:-	tt1950989:-	tt1953763:-	tt1957792:-	tt1959205:-	tt1961046:-	tt1961047:-	tt1964205:-	tt1966265:-	tt1979973:-	tt1980821:-	tt1981550:-	tt1982018:-	tt1984951:-	tt1985866:-	tt1987487:-	tt1988036:-	tt1990104:-	tt1991809:-	tt1994412:-	tt1997193:-	tt1998983:-	tt1999779:-	tt2005078:-	tt2007879:-	tt2011804:-	tt2041232:-	tt2041233:-	tt2045968:-	tt2204209:-	tt2553284:-	
1	tt0735308:-	tt0735312:-	tt0735321:-	tt0735336:-	tt0735341:-	tt0735353:-	tt0805459:-	tt0805464:7.3	tt13128730:-	tt13141948:-	tt13141954:-	tt13141956:-	tt13141958:-	tt13141962:-	tt13141964:-	tt13141970:-	tt13141972:-	tt13141974:-	tt13141984:-	tt13141986:-	tt13141990:-	tt13142160:-	tt13145438:-	tt13145440:-	tt13145442:-	tt13145444:-	tt13145446:-	tt13145448:-	tt13145450:-	tt13145452:-	tt13145454:-	tt13145456:-	tt13145458:-	tt13145460:-	tt13145462:-	tt13145464:-	tt13145466:-	tt13145470:-	tt13145474:-	tt13145476:-	tt13145478:-	tt13152904:-	tt13152910:-	tt13152912:-	tt13152914:-	tt13152920:-	tt13152922:-	tt13152924:-	tt13152926:-	tt13152928:-	tt13152932:-	tt13152934:-	tt13152936:-	tt13152938:-	tt13152940:-	tt13152942:-	tt13152944:-	tt13152946:-	tt13152948:-	tt13152950:-	tt13152952:-	tt13156886:-	tt13156888:-	tt13156890:-	tt13156892:-	tt13156894:-	tt13156896:-	tt13156898:-	tt13156900:-	tt13156902:-	tt13156904:-	tt13156906:-	tt13156910:-	tt13156912:-	tt13156914:-	tt13156916:-	tt13156918:-	tt13156920:-	tt13156922:-	tt13156924:-	tt13165150:-	tt13165194:-	tt13165202:-	tt13165206:-	tt13165210:-	tt13165214:-	tt13165224:-	tt13165228:-	tt13165230:-	tt13165238:-	tt13165248:-	tt13165250:-	tt13165254:-	tt13165258:-	tt13165266:-	tt13165268:-	tt13165274:-	tt13165280:-	tt13165284:-	tt13165292:-	tt13170624:-	tt13170628:-	tt13170630:-	tt13170634:-	tt13170636:-	tt13170638:-	tt13170640:-	tt13170642:-	tt13170644:-	tt13170646:-	tt13170648:-	tt13170650:-	tt13170654:-	tt13170656:-	tt13170658:-	tt13170660:-	tt13170662:-	tt13170664:-	tt13170666:-	tt13170668:-	tt13177484:-	tt13177486:-	tt13177488:-	tt13177490:-	tt13177492:-	tt13177494:-	tt13177496:-	tt13177498:-	tt13177500:-	tt13177504:-	tt13177508:-	tt13177510:-	tt13177512:-	tt13177514:-	tt13177518:-	tt13177520:-	tt13177522:-	tt13177524:-	tt13177530:-	tt13177534:-	tt13183438:-	tt13183440:-	tt13183444:-	tt13183446:-	tt13183448:-	tt13183450:-	tt13183452:-	tt13183454:-	tt13183458:-	tt13183460:-	tt13190204:-	tt13190208:-	tt13190210:-	tt13190212:-	tt13190214:-	tt13190216:-	tt13190218:-	tt13190220:-	tt13190222:-	tt13190224:-	tt13190226:-	tt13190230:-	tt13190232:-	tt13190234:-	tt13190236:-	tt13190240:-	tt13190242:-	tt13190244:-	tt13190246:-	tt1554863:-	
2	tt0856739:-	tt0860284:-	tt0860285:-	tt1110614:-	tt1243546:-	tt13141992:-	tt13141996:-	tt13141998:-	tt13142000:-	tt13142002:-	tt13142004:-	tt13142008:-	tt13142012:-	tt13142014:-	tt13142016:-	tt13142018:-	tt13142020:-	tt13142024:-	tt13142166:-	tt13145386:-	tt13145388:-	tt13145390:-	tt13145392:-	tt13145394:-	tt13145400:-	tt13145402:-	tt13145404:-	tt13145406:-	tt13145410:-	tt13145414:-	tt13145416:-	tt13145420:-	tt13145426:-	tt13145428:-	tt13145432:-	tt13145434:-	tt13145436:-	tt13152954:-	tt13152958:-	tt13152960:-	tt13152964:-	tt13152966:-	tt13152974:-	tt13152976:-	tt13152978:-	tt13152982:-	tt13152984:-	tt13152988:-	tt13152990:-	tt13152994:-	tt13152996:-	tt13153000:-	tt13153004:-	tt13156778:-	tt13156786:-	tt13156788:-	tt13156790:-	tt13156792:-	tt13156794:-	tt13156798:-	tt13156802:-	tt13156862:-	tt13156864:-	tt13156866:-	tt13156868:-	tt13156870:-	tt13156872:-	tt13156876:-	tt13156878:-	tt13156884:-	tt13165312:-	tt13165314:-	tt13165318:-	tt13165322:-	tt13165324:-	tt13165326:-	tt13165328:-	tt13165330:-	tt13165332:-	tt13165334:-	tt13165336:-	tt13165338:-	tt13165340:-	tt13165342:-	tt13165344:-	tt13165346:-	tt13165348:-	tt13165350:-	tt13170674:-	tt13170676:-	tt13170678:-	tt13170680:-	tt13170682:-	tt13170688:-	tt13170690:-	tt13170692:-	tt13170694:-	tt13170696:-	tt13170700:-	tt13170702:-	tt13170704:-	tt13170708:-	tt13170710:-	tt13170712:-	tt13170714:-	tt13170720:-	tt13177540:-	tt13177542:-	tt13177544:-	tt13177558:-	tt13177564:-	tt13177568:-	tt13177570:-	tt13177578:-	tt13177580:-	tt13177582:-	tt13177586:-	tt13177592:-	tt13177598:-	tt13177600:-	tt13177604:-	tt13183596:-	tt13183604:-	tt13183606:-	tt13183608:-	tt13183610:-	tt13183614:-	tt13183616:-	tt13183618:-	tt13183620:-	tt13183622:-	tt13183626:-	tt13183630:-	tt13183634:-	tt13183636:-	tt13183640:-	tt13183642:-	tt13183644:-	tt13183648:-	tt13183652:-	tt13183654:-	tt13183656:-	tt13183660:-	tt13183664:-	tt13183666:-	tt1341674:-	tt1513966:-	tt2657704:-	tt2657708:-	tt2657716:-	tt2657722:-	tt2657726:-	tt2657730:-	tt2657732:-	tt2657734:-	tt2657736:-	tt2785060:-	tt2785062:-	tt2785064:-	tt2785070:-	tt2785074:-	tt2785076:-	tt2785084:-	tt2785086:-	tt2785094:-	tt2785098:-	tt2785102:-	tt4304708:-	tt5519606:-	tt5584742:-	
3	tt0891941:-	tt1133272:-	tt1133896:-	tt1141220:-	tt1197289:-	tt1220534:-	tt13142026:-	tt13142028:-	tt13142030:-	tt13142032:-	tt13142034:-	tt13142036:-	tt13142038:-	tt13142040:-	tt13142042:-	tt13142044:-	tt13142048:-	tt13142050:-	tt13142052:-	tt13142054:-	tt13142056:-	tt13142058:-	tt13142062:-	tt13142064:-	tt13142168:-	tt13145312:-	tt13145314:-	tt13145320:-	tt13145322:-	tt13145330:-	tt13145332:-	tt13145338:-	tt13145346:-	tt13145348:-	tt13145352:-	tt13145354:-	tt13145356:-	tt13145370:-	tt13145372:-	tt13145374:-	tt13145376:-	tt13145378:-	tt13145380:-	tt13153006:-	tt13153010:-	tt13153012:-	tt13153016:-	tt13153018:-	tt13153020:-	tt13153022:-	tt13153024:-	tt13153026:-	tt13153028:-	tt13153030:-	tt13153034:-	tt13153040:-	tt13153042:-	tt13153044:-	tt13153046:-	tt13153048:-	tt13156680:-	tt13156682:-	tt13156684:-	tt13156686:-	tt13156688:-	tt13156692:-	tt13156694:-	tt13156702:-	tt13156704:-	tt13156706:-	tt13156754:-	tt13156756:-	tt13156758:-	tt13156762:-	tt13156764:-	tt13156766:-	tt13156770:-	tt13156774:-	tt13156776:-	tt13165304:-	tt13165352:-	tt13165354:-	tt13165356:-	tt13165358:-	tt13165360:-	tt13165362:-	tt13165364:-	tt13165366:-	tt13165368:-	tt13165370:-	tt13165372:-	tt13165374:-	tt13165376:-	tt13165378:-	tt13165380:-	tt13165382:-	tt13165384:-	tt13165386:-	tt13165390:-	tt13170574:-	tt13170580:-	tt13170582:-	tt13170584:-	tt13170586:-	tt13170588:-	tt13170590:-	tt13170592:-	tt13170596:-	tt13170600:-	tt13170602:-	tt13170604:-	tt13170606:-	tt13170608:-	tt13170610:-	tt13170612:-	tt13170614:-	tt13170616:-	tt13177608:-	tt13177610:-	tt13177612:-	tt13177614:-	tt13177616:-	tt13177620:-	tt13177622:-	tt13177624:-	tt13177626:-	tt13177630:-	tt13177632:-	tt13177634:-	tt13177636:-	tt13177638:-	tt13177640:-	tt13177642:-	tt13177644:-	tt13177646:-	tt13177648:-	tt13183504:-	tt13183506:-	tt13183508:-	tt13183510:-	tt13183512:-	tt13183514:-	tt13183516:-	tt13183518:-	tt13183520:-	tt13183524:-	tt13183528:-	tt13183530:-	tt13183532:-	tt13183540:-	tt13183544:-	tt13183548:-	tt13183558:-	tt13183560:-	tt13183562:-	tt13183566:-	tt13183568:-	tt13183572:-	tt13183576:-	tt13183578:-	tt13183580:-	tt13183582:-	tt13183584:-	tt13183588:-	tt1407004:-	tt1579177:-	tt1740631:-	tt2879830:-	tt3430706:-	
5	tt11272776:-	tt13142106:-	tt13142108:-	tt13142110:-	tt13142112:-	tt13142118:-	tt13142120:-	tt13142124:-	tt13142130:-	tt13142132:-	tt13142134:-	tt13142136:-	tt13142138:-	tt13142140:-	tt13142146:-	tt13142150:-	tt13142152:-	tt13142156:-	tt13142158:-	tt13145208:-	tt13145210:-	tt13145214:-	tt13145222:-	tt13145226:-	tt13145228:-	tt13145232:-	tt13145234:-	tt13145236:-	tt13145254:-	tt13145258:-	tt13145260:-	tt13145262:-	tt13145264:-	tt13145268:-	tt13145272:-	tt13145274:-	tt13145276:-	tt13145278:-	tt13145280:-	tt13153064:-	tt13153068:-	tt13153070:-	tt13153072:-	tt13153074:-	tt13153076:-	tt13153078:-	tt13153080:-	tt13153082:-	tt13153086:-	tt13153090:-	tt13153094:-	tt13153096:-	tt13153098:-	tt13153100:-	tt13153102:-	tt13153104:-	tt13153106:-	tt13153108:-	tt13153110:-	tt13156712:-	tt13156714:-	tt13156716:-	tt13156718:-	tt13156720:-	tt13156722:-	tt13156724:-	tt13156726:-	tt13156728:-	tt13156730:-	tt13156732:-	tt13156734:-	tt13156736:-	tt13156738:-	tt13156742:-	tt13156744:-	tt13156746:-	tt13156748:-	tt13156750:-	tt13156752:-	tt13170472:-	tt13170480:-	tt13170482:-	tt13170484:-	tt13170486:-	tt13170488:-	tt13170492:-	tt13170498:-	tt13170500:-	tt13170502:-	tt13170504:-	tt13170506:-	tt13170508:-	tt13170510:-	tt13170512:-	tt13170514:-	tt13170520:-	tt13170522:-	tt13170524:-	tt13170526:-	tt13183380:-	tt13183390:-	tt13183392:-	tt13183394:-	tt13183398:-	tt13183400:-	tt13183402:-	tt13183404:-	tt13183406:-	tt13183408:-	tt13183412:-	tt13183414:-	tt13183416:-	tt13183418:-	tt13183422:-	tt13183424:-	tt13183426:-	tt13183430:-	tt13183432:-	tt13183434:-	tt13190378:-	tt13190382:-	tt13190384:-	tt13190388:-	tt13190390:-	tt13190392:-	tt13190396:-	tt13190400:-	tt13190402:-	tt1512038:-	tt3208300:-	
4	tt13142068:-	tt13142072:-	tt13142076:-	tt13142080:-	tt13142082:-	tt13142084:-	tt13142086:-	tt13142088:-	tt13142170:-	tt13145284:-	tt13145286:-	tt13145288:-	tt13145290:-	tt13145294:-	tt13145296:-	tt13145298:-	tt13145302:-	tt13145304:-	tt13145306:-	tt13153050:-	tt13153054:-	tt13153058:-	tt13153060:-	tt13153062:-	tt13165392:-	tt13165394:-	tt13165396:-	tt13165400:-	tt13165402:-	tt13165410:-	tt13165412:-	tt13165414:-	tt13170548:-	tt13170556:-	tt13170560:-	tt13170572:-	tt13177654:-	tt13177656:-	tt13177658:-	tt13177660:-	tt13177662:-	tt13177670:-	tt13183478:-	tt13183480:-	tt13183486:-	tt13183488:-	tt13183490:-	tt13183492:-	tt13183496:-	tt13183498:-	tt13183500:-	tt13183502:-	tt13190320:-	tt13190322:-	tt13190326:-	tt13190328:-	tt13190332:-	tt13190334:-	tt13190338:-	tt13190340:-	tt13190342:-	tt13190348:-	tt13190350:-	tt13190352:-	tt13190356:-	tt13190358:-	tt13190362:-	tt13190364:-	tt13190366:-	tt13190370:-	tt13190376:-	tt1320055:-	tt1320056:-	tt1384739:-	tt1392720:-	tt1392721:-	tt1392722:-	tt1392970:-	tt1401545:-	tt1401546:-	tt1401881:-	tt1406128:-	tt1407002:-	tt1407003:-	tt1407846:-	tt1409993:-	tt1410156:-	tt1421921:-	tt1421922:-	tt1422564:-	tt1425595:-	tt1426267:-	tt1426268:-	tt1426674:-	tt1428769:-	tt1431643:-	tt1431644:-	tt1433488:-	tt1434319:-	tt1434917:-	tt1437792:-	tt1438156:-	tt1440065:-	tt1440703:-	tt1440704:-	tt1441221:-	tt1441765:8.4	tt1443281:-	tt1443771:-	tt1444207:-	tt1444645:-	tt1447454:-	tt1447931:-	tt1448385:-	tt1449092:-	tt1449748:-	tt1451603:-	tt1452245:-	tt1452818:-	tt1453388:-	tt1453869:-	tt1455578:-	tt1456019:-	tt1456819:-	tt1457686:-	tt1458368:-	tt1464132:-	tt1464133:-	tt1464134:-	tt1470000:7.8	tt1470516:-	tt1470517:-	tt1470518:-	tt1470519:-	tt1472524:-	tt1472957:-	tt1473731:-	tt1474140:-	tt1476221:-	tt1478238:-	tt1478772:-	tt1478774:-	tt1481508:-	tt1484517:-	tt1487241:-	tt1487747:-	tt1487748:-	tt1489058:-	tt1489059:-	tt1489665:-	tt1489666:-	tt1489667:-	tt1490476:-	tt1490998:-	tt1492606:-	tt1493763:-	tt1494549:-	tt1495606:-	tt1497135:-	tt1497848:-	tt1498502:-	tt1499886:-	tt1500448:-	tt1501624:-	tt1503535:-	tt1504836:-	tt1807761:-	tt2041231:-	tt2044690:-	tt7126024:-	
