3	tt10024072:-	tt10046346:-	tt10046376:-	tt10046394:-	tt10046400:-	tt10046410:-	tt10046414:-	tt10046416:-	tt10046418:-	tt10046426:-	tt10046434:-	tt10046440:-	tt10046450:-	tt10046460:-	tt10046464:-	tt10046468:-	tt10046480:-	tt10046488:-	tt10047180:-	tt10050570:-	tt10050580:-	tt10050584:-	tt10050586:-	tt10050588:-	tt10050590:-	tt10050594:-	tt10050596:-	tt10050598:-	tt10050604:-	tt10050620:-	tt10050622:-	tt10050624:-	tt10050626:-	tt10050628:-	tt10050630:-	tt10050632:-	tt10050634:-	tt10050636:-	tt10050638:-	tt10050646:-	tt10050652:-	tt10050660:-	tt10050662:-	tt10050664:-	tt10050666:-	tt10050668:-	tt10050670:-	tt10050672:-	tt10050674:-	tt10050680:-	tt10050684:-	tt10050688:-	tt10050690:-	tt10050696:-	tt10050700:-	tt10050704:-	tt10050706:-	tt10050708:-	tt10050712:-	tt10057826:-	
4	tt10940576:-	tt11120268:-	tt11120282:-	tt11120288:-	tt11120292:-	tt11120304:-	tt11120312:-	tt11120326:-	tt11120348:-	tt11120364:-	tt11332112:-	tt11342032:-	tt11708708:-	tt11763882:-	tt13257552:-	tt13257696:-	tt13257698:-	tt13257702:-	tt13257706:-	tt13257716:-	tt13257720:-	tt13257726:-	tt13257728:-	tt13257758:-	tt14410138:-	tt14410140:-	tt14410142:-	tt14410144:-	tt14410146:-	tt14410152:-	tt14410154:-	tt14410156:-	tt14410274:-	tt14410276:-	tt14410278:-	tt14410280:-	tt14410282:-	tt14410284:-	tt14410288:-	tt14410290:-	tt14410292:-	tt14410294:-	tt14410296:-	tt14410298:-	tt14410300:-	tt14410302:-	tt14410304:-	tt14410326:-	tt14410328:-	tt14410330:-	tt14410332:-	tt14410348:-	tt14410352:-	tt14410354:-	tt14410356:-	tt14410360:-	tt14410386:-	tt14410388:-	tt14410390:-	tt14410392:-	
5	tt14411612:-	tt14411614:-	tt14411616:-	tt14411618:-	tt14411622:-	tt14411624:-	tt14411626:-	tt14411628:-	tt14411630:-	tt14411632:-	tt14411634:-	tt14411636:-	tt14411640:-	tt14411642:-	tt14411644:-	tt14411646:-	tt14411648:-	tt14411652:-	tt14411654:-	tt14411658:-	tt14411660:-	tt14411662:-	tt14411664:-	tt14411666:-	tt14411668:-	
1	tt7362396:-	tt7362400:-	tt7362402:-	tt7362404:-	tt7362406:-	tt7362408:-	tt7362410:-	tt7362414:-	tt7362416:-	tt7362418:-	tt7362422:-	tt7362424:-	tt7362426:-	tt7362428:-	tt7362430:-	tt7362432:-	tt7362434:-	tt7362436:-	tt7362444:-	tt7362446:-	
2	tt7362448:-	tt7362450:-	tt7362452:-	tt7362454:-	tt7362456:-	tt7362460:-	tt7362462:-	tt7362464:-	tt7362466:-	tt7362468:-	tt7362470:-	tt7362472:-	tt7362474:-	tt7362476:-	tt7362478:-	tt7362480:-	tt7362482:-	tt7362484:-	tt7362488:-	tt7362490:-	tt7362492:-	tt7362496:-	tt7362498:-	tt7362502:-	tt7362504:-	tt7362506:-	tt7362508:-	tt7362510:-	tt7362512:-	tt7362516:-	tt7362520:-	tt7362522:-	tt7362526:-	tt7362528:-	tt7362530:-	tt7362532:-	tt7362534:-	tt7362536:-	tt7362540:-	tt7362544:-	tt7362548:-	tt7362558:-	tt7362562:-	tt7362570:-	tt7362574:-	tt7362584:-	tt7362592:-	tt7362596:-	tt7362606:-	tt7362610:-	tt7362620:-	tt7362624:-	tt7362632:-	tt7362638:-	tt7362644:-	tt7362654:-	tt7362656:-	tt7362666:-	tt7362668:-	tt7362686:-	
