4	tt0796428:-	tt0815987:-	tt1039155:-	tt1039156:-	tt1089859:-	tt1089860:-	tt1089861:-	tt1089862:-	tt1089863:-	tt1089864:-	tt1090425:-	tt1090426:-	tt1104259:-	
3	tt1035941:-	tt1035945:-	
2	tt1035942:-	tt1035943:-	
1	tt1035944:-	tt1035946:-	tt1035947:-	tt1103426:-	tt1103427:-	tt1104258:-	
5	tt1128459:-	tt1128460:-	tt1128461:-	tt1201290:-	
\N	tt2014551:-	tt2035860:-	
