1	tt11640474:-	tt11640476:-	tt11640478:-	tt11640480:-	tt11640482:-	tt11640486:-	tt11640488:-	tt11640492:-	tt11640504:-	tt11640508:-	tt11640512:-	tt11640514:-	tt11640516:-	tt11640520:-	tt11640522:-	
2	tt11640530:-	tt11640532:-	tt11640534:-	tt11640542:-	tt11640544:-	tt11640548:-	tt11640554:-	tt11640558:-	tt11640560:-	tt11640562:-	tt11640568:-	tt11640572:-	tt11640574:-	tt11640576:-	tt11640584:-	
