4	tt12615482:-	tt13099146:-	tt13099148:-	tt13099150:-	
3	tt13099136:-	tt13099138:-	tt13099140:-	tt13099142:-	
5	tt13099158:-	tt13099162:-	tt13099166:-	tt13099168:-	
6	tt13099174:-	tt13099176:-	tt13099178:-	tt13099182:-	
2	tt7992368:-	tt7992382:-	
1	tt8758170:-	tt8758172:-	tt8758174:-	tt8758176:-	
