4	tt10569878:8.8	tt10569888:8.9	tt10569894:8.5	tt9565624:8.4	tt9581758:8.3	tt9642802:8.8	tt9839474:8.7	
1	tt5461346:8.0	tt5461370:7.6	tt5476462:7.6	tt5495306:8.2	tt5532770:7.8	tt5556802:7.6	
2	tt6262800:8.0	tt6265380:8.1	tt6285304:8.1	tt6304182:8.1	tt6429794:7.6	tt6429912:7.9	tt6429932:6.9	
3	tt7405484:7.9	tt7449298:7.5	tt7498348:7.4	tt7498378:8.0	tt7536548:7.5	tt7667764:8.2	tt8000040:8.2	
